"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36081013400","Census Tract 134, Queens County, New York","2593","142","68.6","7.7","9.4","4.5","0.5","0.9","13.3","5.7","0.0","1.1","5.7","4.0","2.4","1.7","19.4","5.9","57.5","7.8","2.7","1.9","46.5","6.7","34.7","6.0","16.1","4.5","1144","192","48.1","11.6","51.9","11.6","74.9","10.5","12.9","7.9","12.2","8.1","1449","221","58.6","10.4","48.0","10.8","10.6","6.9","41.4","10.4","28.0","9.9","13.5","7.5","42.5","(X)","50.3","(X)","36.4","(X)","63288","3859","63193","4240","86442","22350","-","**","30781","42783","-","**","54071","15505","88646","34349","61643","8395","62983","7565","185256","241128","65978","5585","69471","19191","47273","19707","58378","6300","34522","23026","84464","33838","61006","7159","47727","52091","64375","42830","63834","6914","63025","12141","61912","16559","85729","55868","65278","9332","58506","8311","84554","108786","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081013500","Census Tract 135, Queens County, New York","636","60","88.5","6.3","0.0","4.6","0.0","4.6","4.7","3.1","0.0","4.6","4.6","4.4","2.2","2.7","10.8","5.3","81.1","6.8","0.0","4.6","26.7","9.9","45.9","10.0","27.4","9.2","465","75","43.9","12.2","56.1","12.2","64.5","11.9","24.5","12.1","11.0","8.4","171","63","55.0","23.8","55.0","23.8","0.0","16.0","45.0","23.8","37.4","24.3","7.6","7.4","27.7","(X)","27.1","(X)","29.2","(X)","55956","18126","55846","18382","-","**","-","**","91250","83808","-","**","39917","73106","-","**","40179","11285","56544","23826","-","**","90875","35466","62813","32222","34545","6187","69750","33546","91786","43839","56213","16731","105488","13013","39500","15294","41838","14406","37422","27833","31250","9245","31250","9245","-","**","52050","45825","51400","39402","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081013600","Census Tract 136, Queens County, New York","890","48","72.1","9.3","4.4","2.6","0.0","3.3","7.3","3.7","0.0","3.3","14.9","8.6","1.2","1.4","32.6","10.5","55.4","10.5","1.2","1.9","38.5","9.4","31.5","7.8","28.8","6.9","449","77","37.6","14.7","62.4","14.7","72.6","8.4","21.4","8.0","6.0","6.6","441","86","53.7","12.1","44.9","11.6","8.8","7.9","46.3","12.1","40.1","13.1","6.1","5.4","41.0","(X)","50.1","(X)","31.7","(X)","58833","24936","66875","23039","69250","49332","-","**","177656","233109","-","**","31250","15015","-","**","31371","12002","79844","22686","-","**","51750","80236","71944","29690","32955","24712","94539","16196","67083","75757","98000","19817","97941","19815","89000","29239","31985","166604","27474","11991","42417","14165","37000","22571","140179","23780","25816","6888","25169","12907","27875","22019","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081013700","Census Tract 137, Queens County, New York","730","55","84.4","7.1","0.0","4.0","0.0","4.0","10.1","6.0","0.0","4.0","4.8","5.0","0.7","1.0","20.3","7.6","68.9","9.0","5.8","3.7","53.4","9.9","26.2","7.3","14.7","8.3","438","77","48.6","12.4","51.4","12.4","70.1","12.4","14.4","7.9","15.5","11.9","292","68","35.6","13.1","18.2","8.7","17.5","12.3","64.4","13.1","39.7","15.2","24.7","11.4","32.3","(X)","28.5","(X)","38.0","(X)","65463","17796","63750","15103","-","**","-","**","117763","15642","-","**","23438","5469","-","**","46250","56316","65046","15615","56667","92083","85556","43571","68843","12635","20938","13793","56250","18443","68194","45251","52321","12020","69306","23582","34844","87444","17132","33867","66818","39769","86111","43567","53625","12445","117772","61979","65909","32925","54773","31481","107250","39738","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081013800","Census Tract 138, Queens County, New York","1372","71","57.3","7.4","8.1","4.4","0.0","2.2","20.5","6.1","0.0","2.2","12.8","6.8","1.3","1.6","22.7","7.5","46.6","7.0","0.4","0.7","38.6","7.9","44.0","6.9","17.0","6.1","931","102","52.3","9.5","47.7","9.5","74.2","10.4","11.0","6.8","14.8","10.3","441","97","55.6","11.5","48.3","12.7","7.3","6.2","44.4","11.5","38.1","11.5","6.3","5.0","45.7","(X)","49.7","(X)","37.2","(X)","62000","16138","74000","9754","43750","36973","-","**","48523","19222","-","**","44375","32514","-","**","50357","20853","76454","10718","-","**","71458","14042","53229","19330","35202","10994","71917","11345","71528","9921","76250","51662","72194","14480","27143","33289","76127","7446","39375","6658","48295","24881","45694","26558","92917","59033","37639","14830","31500","11761","126250","259292","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081014000","Census Tract 140, Queens County, New York","1408","98","67.8","7.8","3.7","2.5","0.0","2.1","15.8","6.1","0.0","2.1","12.0","7.6","0.7","1.1","24.4","8.2","56.2","7.7","4.8","4.6","39.3","7.2","40.7","8.7","15.3","5.0","849","141","33.1","10.9","66.9","10.9","84.1","9.7","9.4","6.8","6.5","6.6","559","135","52.8","14.1","50.6","13.8","2.1","3.8","47.2","14.1","38.8","14.3","8.4","8.3","53.8","(X)","60.2","(X)","44.0","(X)","68611","6337","67548","13185","68864","18601","-","**","96000","68177","-","**","41816","36640","-","**","51938","34255","68359","16545","92629","173918","77415","10399","54716","18930","62841","34164","73350","14824","96949","13041","69150","11960","69619","15157","87708","37469","250,000+","***","52546","18802","46875","16392","45375","17002","-","**","70278","30099","47375","52743","106157","29733","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081014100","Census Tract 141, Queens County, New York","726","36","82.2","6.2","5.0","4.0","0.0","4.0","6.9","3.5","0.0","4.0","5.9","4.8","0.0","4.0","22.7","6.6","67.9","6.9","5.4","3.6","50.1","8.3","36.6","7.4","7.9","3.8","400","66","36.8","11.7","63.3","11.7","73.5","9.3","16.3","9.7","10.3","6.4","326","60","30.7","10.6","16.6","8.5","14.1","7.0","69.3","10.6","36.2","11.1","33.1","9.9","44.9","(X)","48.0","(X)","36.5","(X)","64907","9494","68292","6933","47308","49299","-","**","46389","34737","-","**","50313","84804","-","**","50903","9564","70030","3301","80221","15396","69167","4087","51429","16958","35625","37680","64432","11570","50792","9552","70964","3061","70536","13398","50521","33516","57125","116097","56250","21860","42500","15652","32500","34769","46389","34190","70357","19809","52000","23936","72024","16243","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081014201","Census Tract 142.01, Queens County, New York","1173","90","27.5","8.0","9.4","5.6","2.9","3.1","34.4","8.9","0.0","2.5","24.2","8.0","1.6","1.6","46.1","8.5","3.2","2.9","2.6","3.2","38.2","9.3","47.3","8.7","11.8","6.6","976","109","39.0","8.8","61.0","8.8","59.3","9.5","21.7","8.7","19.0","8.5","197","90","65.5","19.6","49.7","21.1","15.7","16.2","34.5","19.6","34.5","19.6","0.0","14.1","65.1","(X)","65.4","(X)","36.0","(X)","58438","9485","65179","14750","63077","34675","-","**","44922","24199","-","**","56154","50552","76250","93436","66696","20810","51250","97244","12679","37172","62768","11411","63942","15055","43594","23211","50667","10594","43945","7778","58512","15164","62054","12850","27000","33856","22232","39058","52527","31516","53886","14550","53043","42126","-","**","14333","39000","14333","39000","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081014202","Census Tract 142.02, Queens County, New York","567","49","28.0","8.1","7.2","5.0","1.6","2.4","45.7","8.2","0.0","5.1","16.6","7.4","0.9","1.3","36.2","8.7","7.6","4.7","2.8","2.0","41.4","9.9","35.1","9.5","20.6","7.3","435","54","48.7","12.6","51.3","12.6","76.6","9.7","15.2","8.5","8.3","6.4","132","53","46.2","20.6","41.7","21.8","4.5","7.9","53.8","20.6","43.9","20.2","9.8","13.0","73.2","(X)","80.0","(X)","50.8","(X)","63472","19195","66875","35988","115893","147681","-","**","62375","29609","-","**","63611","30175","-","**","62917","32085","112750","87115","-","**","87813","16346","73036","21637","42125","31771","62639","18173","66667","22922","54196","24129","69531","22227","38750","61121","54444","29635","53056","72314","18750","20726","17917","7019","-","**","87938","40146","87625","89965","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081014300","Census Tract 143, Queens County, New York","1644","87","79.7","5.9","1.3","1.2","0.0","1.8","10.5","4.8","0.0","1.8","7.7","3.8","0.7","1.1","28.6","6.6","59.5","6.9","3.0","1.6","48.3","6.9","32.0","5.9","16.7","5.4","811","116","29.8","10.2","70.2","10.2","63.3","10.3","21.3","7.5","15.4","8.3","833","113","47.5","9.9","30.6","9.9","16.9","6.9","52.5","9.9","29.7","7.9","22.8","8.9","44.1","(X)","47.6","(X)","37.2","(X)","57281","7347","54978","7936","80714","66841","-","**","61719","10317","-","**","61111","9215","-","**","48182","20700","59844","13088","21429","58164","69900","12233","57353","11221","27500","3953","63550","6144","38269","20716","65774","4381","67292","32988","48295","27413","56131","20645","52250","9453","46000","19739","30469","10122","67772","14318","54141","10295","43194","25600","77857","38640","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081014400","Census Tract 144, Queens County, New York","541","55","18.9","6.9","9.8","6.1","4.8","3.8","38.1","11.6","0.0","5.4","28.1","10.2","0.4","1.2","39.6","10.1","5.0","3.5","7.2","5.8","31.1","11.2","45.7","12.7","16.1","9.2","423","68","48.7","11.5","51.3","11.5","76.4","8.5","14.2","6.9","9.5","5.7","118","53","15.3","20.0","15.3","20.0","0.0","22.2","84.7","20.0","69.5","25.4","15.3","18.2","65.6","(X)","72.1","(X)","42.4","(X)","46281","14960","31667","9252","36563","20815","-","**","56731","18779","-","**","58125","67135","-","**","36600","5945","27750","48641","92841","114621","63750","31495","37457","22519","38750","32734","59375","7316","58125","33122","59567","9671","61875","24999","42500","28501","59423","19973","24545","19432","-","**","-","**","-","**","32813","20499","33125","31090","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081014500","Census Tract 145, Queens County, New York","868","71","80.2","5.9","6.2","5.5","0.0","3.4","10.3","3.7","0.0","3.4","3.3","3.4","0.0","3.4","14.3","7.1","71.3","7.5","3.3","3.9","41.0","9.2","31.1","7.8","24.5","7.4","428","82","46.0","10.9","54.0","10.9","76.6","8.0","9.6","5.8","13.8","6.9","440","87","54.8","13.6","42.0","13.6","12.7","9.2","45.2","13.6","30.2","12.5","15.0","10.9","34.9","(X)","30.8","(X)","38.9","(X)","58095","14197","53421","12822","49583","119157","-","**","64250","85189","-","**","64766","7871","-","**","64063","4976","51650","15085","-","**","71250","40275","61591","25033","32554","10791","66786","14312","81488","23433","53558","9126","70179","19479","62159","41779","41625","18070","42155","19605","33750","25772","23954","6982","128750","14949","60234","28593","42120","32252","125909","64405","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081014700","Census Tract 147, Queens County, New York","1401","82","84.1","6.2","2.4","3.0","0.0","2.1","5.1","3.8","0.0","2.1","3.7","3.1","4.7","3.0","21.0","7.2","69.3","7.8","4.2","3.2","50.4","7.9","24.1","7.2","21.3","6.6","705","110","33.5","11.2","66.5","11.2","65.8","11.9","21.8","10.0","12.3","8.2","696","118","50.3","10.9","37.5","10.3","12.8","7.1","49.7","10.9","29.7","11.1","20.0","10.0","36.8","(X)","44.0","(X)","29.6","(X)","52244","9881","60200","15444","-","**","-","**","37222","20738","-","**","30682","11894","48375","29693","56818","33926","54234","14877","46719","53598","72174","20585","38583","16581","43889","17432","61450","27117","46836","18342","74115","27593","73750","50311","60200","48100","92656","114950","50909","11005","48375","28439","29728","22508","67434","44172","54444","43548","24866","12483","134792","31929","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081014800","Census Tract 148, Queens County, New York","512","65","18.2","8.4","9.2","6.4","0.0","5.7","28.5","11.9","0.0","5.7","37.7","12.1","6.4","7.5","30.3","10.4","7.6","5.7","4.9","5.7","27.1","9.3","49.4","12.1","18.6","8.9","433","79","48.3","12.8","51.7","12.8","60.0","13.5","24.5","10.8","15.5","10.8","79","54","38.0","35.4","38.0","35.4","0.0","30.6","62.0","35.4","34.2","37.8","27.8","39.5","61.3","(X)","58.7","(X)","57.0","(X)","61205","8968","79375","64143","54107","52691","-","**","42115","32719","-","**","48942","44341","-","**","59375","26437","114620","37289","-","**","60647","44949","62102","18318","60250","84267","64688","11191","60647","23903","79583","16731","59000","21947","62328","17542","80481","15714","20598","23846","12273","4373","12273","4373","-","**","22228","75466","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081014900","Census Tract 149, Queens County, New York","928","82","80.2","9.8","4.1","4.1","0.0","3.2","8.5","6.9","0.0","3.2","5.7","5.3","1.5","1.8","25.5","7.8","59.7","11.1","4.5","3.6","44.9","11.4","34.6","11.3","15.9","7.3","572","113","39.9","12.9","60.1","12.9","71.0","13.0","10.1","8.4","18.9","11.3","356","94","41.6","16.2","33.4","14.2","8.1","8.6","58.4","16.2","32.9","13.6","25.6","15.4","37.6","(X)","38.5","(X)","36.2","(X)","74750","10783","71667","17807","80238","66607","-","**","76369","172572","-","**","11791","97828","-","**","81369","31427","72000","18857","38929","124994","99464","37566","67054","16432","58676","44961","74625","10937","51786","29584","76500","14365","77857","34099","24881","22620","74375","19674","56719","29648","23333","16725","15956","14774","120486","156471","81667","32397","57109","17639","111313","49982","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081015000","Census Tract 150, Queens County, New York","631","42","14.6","7.9","11.3","5.8","0.0","4.6","35.2","10.3","0.0","4.6","34.4","10.7","4.6","3.4","22.2","7.9","9.2","7.5","5.5","4.8","28.1","9.8","48.2","10.4","18.2","7.1","561","54","46.9","10.1","53.1","10.1","68.3","11.1","13.7","9.6","18.0","8.1","70","42","45.7","31.3","45.7","31.3","0.0","33.3","54.3","31.3","20.0","21.7","34.3","31.3","46.0","(X)","47.1","(X)","37.1","(X)","70450","9241","15909","58223","78839","23650","-","**","74250","52527","-","**","70850","15147","135313","190584","72400","31434","2,500-","***","38750","102327","71450","11129","85909","58335","44861","50956","74313","12976","70096","33124","78036","13868","77361","31909","73750","112165","63375","54503","16176","7647","10000","1919","10000","1919","-","**","37813","41541","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081015100","Census Tract 151, Queens County, New York","1175","68","86.0","5.3","0.0","2.5","0.0","2.5","10.6","4.9","0.0","2.5","0.9","1.3","2.6","2.3","11.9","5.8","75.0","7.3","6.0","4.1","47.7","8.2","22.0","6.0","24.3","7.0","607","113","14.3","9.0","85.7","9.0","52.6","12.4","27.8","10.7","19.6","10.9","568","110","52.1","12.5","34.3","9.7","17.8","10.2","47.9","12.5","31.0","10.8","16.9","10.2","42.9","(X)","47.1","(X)","38.4","(X)","61487","6811","62392","15149","-","**","-","**","57222","21174","-","**","-","**","21364","21888","32407","11418","70924","13747","51136","48982","76680","11418","43375","18814","57554","19282","71250","23754","78750","97636","67500","21993","49638","56754","72361","22330","98450","59013","56324","13259","60667","16022","40375","19760","90766","14486","51667","28558","31012","9507","110242","52237","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081015200","Census Tract 152, Queens County, New York","769","44","11.8","6.4","23.7","10.3","0.0","3.8","28.0","10.0","0.0","3.8","31.3","8.6","5.2","3.7","22.1","7.9","2.2","3.5","0.7","1.1","30.9","10.3","53.6","10.7","14.8","7.5","657","67","37.6","10.6","62.4","10.6","67.0","10.2","16.6","7.8","16.4","8.3","112","60","34.8","35.2","34.8","35.2","0.0","23.2","65.2","35.2","42.9","27.6","22.3","28.9","46.7","(X)","50.8","(X)","22.3","(X)","59512","9437","51875","36416","42232","34988","-","**","58194","26758","-","**","70813","37179","100833","127024","68000","16789","-","**","-","**","60000","14267","66875","16266","39500","26185","59668","13518","67813","11040","58017","23095","59676","14407","59375","23090","80093","98053","40909","52425","-","**","-","**","-","**","60875","18873","51389","17034","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081015300","Census Tract 153, Queens County, New York","920","73","69.7","6.7","0.7","0.9","0.9","1.3","22.9","6.3","0.0","3.2","3.3","2.7","2.6","1.7","20.7","6.6","53.2","7.2","5.9","3.8","44.7","7.1","28.9","6.8","20.5","5.2","290","59","30.3","9.8","69.7","9.8","84.1","7.0","6.9","5.1","9.0","6.0","630","82","39.5","8.5","34.3","7.5","5.2","5.1","60.5","8.5","35.2","10.0","25.2","9.3","36.5","(X)","39.7","(X)","33.2","(X)","51319","9895","50040","11363","-","**","-","**","60536","15245","-","**","35682","16865","82813","132590","39167","10682","52298","10453","36346","20248","69792","24235","51250","10897","25536","16899","54063","16740","46000","14498","68214","18251","65000","24560","35417","29766","43500","46636","44615","16587","51875","32508","39643","31618","95982","79660","44327","14642","35500","4410","84922","41576","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081015400","Census Tract 154, Queens County, New York","586","59","14.8","7.0","11.6","7.4","0.0","5.0","27.0","9.4","0.0","5.0","40.6","12.4","6.0","4.6","25.6","8.1","8.4","5.3","5.3","4.8","40.6","12.6","46.9","12.1","7.2","4.3","494","68","53.2","13.5","46.8","13.5","58.3","10.8","23.1","9.7","18.6","10.7","92","35","46.7","26.3","30.4","29.4","16.3","13.2","53.3","26.3","40.2","25.5","13.0","17.8","51.7","(X)","51.8","(X)","35.9","(X)","62500","18828","37422","21873","17143","21042","-","**","51250","35682","-","**","107723","19491","100313","27157","62167","34379","36797","21480","53750","114817","60333","31336","72750","24141","28750","33085","70667","20339","44375","35416","85982","19062","73500","24694","53000","47649","90278","60076","35625","29783","12321","41732","2,500-","***","-","**","36641","28891","35703","28489","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081015500","Census Tract 155, Queens County, New York","943","61","80.0","6.4","2.1","2.1","0.0","3.1","13.4","5.0","0.0","3.1","1.8","2.1","2.8","2.3","25.5","6.9","58.5","8.5","7.2","4.0","50.8","7.7","24.3","6.6","17.7","6.2","461","78","18.2","8.0","81.8","8.0","80.5","8.7","8.9","4.9","10.6","7.2","482","76","53.5","11.1","21.0","7.7","32.6","10.1","46.5","11.1","22.2","7.5","24.3","9.2","37.8","(X)","31.5","(X)","41.7","(X)","69625","20339","76786","8087","91136","38720","-","**","43833","22617","-","**","-","**","90500","61759","75536","23169","77321","10944","76607","16287","77054","20605","53646","25764","49896","25812","53450","20043","40962","56349","54250","28378","52550","15547","58250","89469","96875","349433","76250","9920","75179","31547","23750","16171","91806","25004","85833","19436","68875","22438","96406","24073","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081015600","Census Tract 156, Queens County, New York","852","49","10.3","4.0","23.1","8.4","1.6","2.5","32.5","8.4","0.0","3.5","29.0","8.0","3.4","2.5","10.6","4.7","6.0","2.7","2.1","2.4","39.9","8.2","43.2","7.9","14.8","4.9","766","60","44.4","8.6","55.6","8.6","81.3","7.0","10.7","5.9","8.0","5.0","86","41","55.8","20.6","50.0","21.3","5.8","8.9","44.2","20.6","44.2","20.6","0.0","28.7","46.9","(X)","48.4","(X)","27.9","(X)","50068","12789","46500","89495","40139","16459","-","**","66875","30216","-","**","45795","17299","93250","56335","63333","9358","32917","18092","-","**","64583","16179","36607","10706","78333","68197","51284","12780","57969","17013","46442","15792","54375","20837","43750","27796","41705","60290","9766","10380","9643","18230","9345","28684","-","**","12500","25766","12500","25766","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081015700","Census Tract 157, Queens County, New York","714","21","56.9","9.0","2.8","3.2","0.0","4.1","23.8","8.1","0.0","4.1","8.7","4.7","7.8","5.0","21.1","6.9","48.5","8.2","6.3","4.0","39.4","8.8","45.4","9.4","9.0","4.2","288","67","46.5","15.5","53.5","15.5","76.7","13.6","14.9","12.4","8.3","8.0","426","71","36.4","10.8","27.0","8.9","9.4","7.5","63.6","10.8","46.9","11.2","16.7","7.9","30.5","(X)","28.5","(X)","31.9","(X)","45811","8229","42344","11465","-","**","-","**","48333","26230","-","**","46310","17831","52500","67365","31250","14184","47708","8715","41250","56407","52417","7597","33333","11852","29722","11568","45455","20944","29762","35738","46667","19952","33512","15057","228583","212017","75357","31129","41797","12381","49205","24412","40750","30933","116833","94149","40972","8902","32206","11207","49904","23280","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081015801","Census Tract 158.01, Queens County, New York","985","93","8.5","6.3","29.2","9.7","0.9","1.5","17.4","7.3","0.0","3.0","38.2","11.0","5.8","4.1","20.9","9.1","2.1","2.5","5.5","5.4","28.5","10.8","45.6","11.3","20.4","8.7","746","130","40.3","12.5","59.7","12.5","57.8","10.4","21.6","11.0","20.6","10.5","239","104","51.9","24.2","38.1","23.0","13.8","18.4","48.1","24.2","41.0","24.5","7.1","8.6","65.9","(X)","64.5","(X)","58.2","(X)","61055","21153","91923","30172","62643","35815","-","**","63688","12766","-","**","41136","21905","87917","56376","75227","4393","-","**","48846","67639","43894","24245","64358","14680","43750","52250","62500","20524","62593","34471","62171","24011","78365","15080","22321","19771","62548","31349","43092","44039","17273","74462","15398","15544","-","**","61250","58424","32328","67769","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081015802","Census Tract 158.02, Queens County, New York","1267","78","12.3","6.7","14.3","5.9","1.0","1.6","19.8","8.5","0.0","2.3","39.7","10.2","12.9","4.4","19.7","7.9","6.2","4.8","5.4","4.5","24.2","9.5","40.9","8.6","29.5","9.5","989","112","30.9","10.1","69.1","10.1","63.0","10.8","19.7","8.1","17.3","8.2","278","115","56.8","24.5","47.8","26.0","9.0","10.8","43.2","24.5","32.7","22.4","10.4","12.6","71.3","(X)","73.6","(X)","63.3","(X)","47015","19459","46964","21204","38698","11190","-","**","46406","39071","-","**","62901","41490","54464","27668","47143","31265","41618","43817","45729","9008","46050","21063","38984","9377","67544","6041","63137","18147","46667","30517","66354","13771","54798","23199","76328","11865","45089","23708","24115","13797","23231","1713","22750","2412","-","**","40294","14336","36369","19254","117868","87555","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081015900","Census Tract 159, Queens County, New York","1958","94","78.4","6.4","1.3","1.5","0.6","0.9","14.3","5.4","0.0","1.5","4.5","2.4","0.9","1.0","16.4","4.8","66.0","7.3","7.1","4.5","39.9","6.4","30.1","6.3","22.8","5.4","708","149","34.9","12.4","65.1","12.4","66.7","11.7","22.7","8.9","10.6","6.7","1250","140","50.2","9.8","32.1","9.2","18.1","7.5","49.8","9.8","31.5","8.2","18.3","8.0","33.9","(X)","51.6","(X)","23.8","(X)","47472","6230","51514","6580","-","**","-","**","29286","35919","-","**","21750","12384","-","**","29120","8972","54053","5767","56094","56854","58958","7039","42188","14691","23688","12138","45040","9674","32098","21580","45964","6154","45854","10938","22125","10759","56750","41686","53390","7187","51625","11532","41801","15682","58889","40886","55649","12312","41042","24396","71250","20591","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081016100","Census Tract 161, Queens County, New York","805","49","62.0","7.1","4.6","4.4","0.0","3.7","24.0","6.0","0.0","3.7","7.8","5.0","1.6","1.7","34.9","7.2","38.0","6.9","3.9","2.9","42.5","8.1","33.4","6.5","20.2","6.8","549","70","37.0","9.3","63.0","9.3","52.5","11.0","25.0","8.0","22.6","10.1","256","62","65.6","13.5","29.7","13.5","35.9","14.6","34.4","13.5","21.1","10.1","13.3","10.4","51.6","(X)","44.4","(X)","59.0","(X)","50559","7418","50069","9180","60208","60301","-","**","56146","23701","-","**","32604","27984","-","**","40598","9075","73333","16848","44688","56225","64545","25459","56563","9756","28625","9814","44250","5556","41359","9853","46667","12295","44000","17041","45250","18904","43846","11847","64091","34941","43958","47611","16765","10032","103333","60615","85500","70879","26250","93349","113654","26428","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081016300","Census Tract 163, Queens County, New York","1746","66","53.0","6.0","26.4","6.5","0.5","0.8","8.6","3.5","0.0","1.7","9.3","3.6","2.2","1.8","52.0","7.7","13.6","5.4","1.7","1.1","26.9","7.8","37.6","7.4","33.7","7.2","1170","133","27.5","9.3","72.5","9.3","41.1","9.0","52.1","9.7","6.8","4.5","576","135","77.1","12.2","74.0","12.3","3.1","3.6","22.9","12.2","19.1","11.9","3.8","3.0","43.1","(X)","40.7","(X)","46.2","(X)","25625","4817","26486","3765","25375","13742","-","**","21250","36416","-","**","21063","3989","17344","117999","25575","5144","35135","18615","62500","3299","35000","18547","26758","9044","18638","2854","27416","3903","27052","20694","27941","6718","36469","15920","25417","4611","62656","37974","17988","5051","14500","5410","13750","4695","-","**","45484","27761","38864","33518","63929","12752","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081016400","Census Tract 164, Queens County, New York","905","53","2.9","2.4","36.2","8.8","0.0","3.3","17.5","6.2","0.0","3.3","37.3","8.7","6.1","3.8","9.8","5.8","1.7","1.9","1.5","2.6","36.6","8.1","50.4","8.4","11.5","4.1","803","71","40.8","9.1","59.2","9.1","61.0","8.9","24.8","7.7","14.2","6.6","102","66","21.6","19.2","12.7","14.9","8.8","15.1","78.4","19.2","78.4","19.2","0.0","25.1","40.3","(X)","41.3","(X)","14.7","(X)","65766","19034","90333","27498","74444","54507","-","**","86364","33465","-","**","58125","22411","65536","45955","22418","59489","-","**","-","**","93958","69824","66000","28364","65357","35230","70250","26194","48824","20263","92171","22302","57941","8929","54306","96657","106477","16897","27500","69389","34167","241001","-","**","-","**","22197","76711","22197","76711","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
