"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36005039000","Census Tract 390, Bronx County, New York","1006","72","7.1","5.6","80.8","8.4","0.0","2.9","0.6","1.0","0.0","2.9","9.6","7.1","1.9","2.2","15.4","6.9","4.2","4.2","5.7","4.3","39.2","10.9","43.7","9.1","11.4","6.8","712","106","46.9","9.3","53.1","9.3","42.7","13.4","52.0","15.3","5.3","5.2","294","100","61.6","23.4","49.0","22.8","12.6","14.4","38.4","23.4","33.3","22.7","5.1","8.4","51.4","(X)","41.4","(X)","70.4","(X)","32364","11576","102578","71476","31392","14195","-","**","-","**","-","**","(X)","(X)","-","**","38125","34882","74167","58076","35417","8063","31397","21243","39844","32114","19456","7679","35250","11997","32132","15059","36333","29416","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039100","Census Tract 391, Bronx County, New York","2359","148","34.6","7.9","14.1","6.2","0.0","1.3","0.6","0.9","0.0","1.3","48.6","9.0","2.1","2.5","65.3","6.4","22.6","5.4","2.4","2.5","50.9","6.8","35.6","7.2","11.1","4.5","1353","225","67.6","8.9","32.4","8.9","41.3","11.0","47.2","10.0","11.5","7.3","1006","249","55.5","13.2","53.9","13.2","1.6","2.6","44.5","13.2","23.9","11.9","20.7","10.7","25.6","(X)","23.4","(X)","28.4","(X)","30661","3590","29184","4767","(X)","(X)","-","**","-","**","-","**","30605","5696","-","**","31846","2877","27736","9562","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30610","4045","26667","3914","44341","12360","(X)","(X)","(X)","(X)","(X)","(X)","27670","14780","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039200","Census Tract 392, Bronx County, New York","554","37","6.5","4.1","76.0","8.2","0.0","5.3","0.0","5.3","0.0","5.3","13.4","7.9","4.2","4.9","22.9","8.4","0.9","1.3","1.4","2.1","29.6","9.0","58.7","10.2","10.3","6.2","360","57","61.1","11.6","38.9","11.6","38.3","13.1","56.1","12.3","5.6","5.1","194","53","57.7","19.2","47.4","19.3","10.3","7.3","42.3","19.2","33.5","19.0","8.8","9.5","39.0","(X)","38.9","(X)","32.5","(X)","39457","7749","(X)","(X)","36477","5521","-","**","-","**","-","**","50278","17902","-","**","51250","5890","-","**","-","**","38370","5776","41250","19279","53456","31650","37188","6705","39565","20895","28125","12613","(X)","(X)","(X)","(X)","(X)","(X)","42333","19315","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039300","Census Tract 393, Bronx County, New York","2996","138","16.2","4.7","28.9","5.3","0.0","1.0","0.0","1.0","0.0","1.0","52.9","5.6","2.0","1.8","64.4","4.3","9.1","3.3","3.9","2.5","38.1","5.6","40.1","5.5","17.9","4.1","2007","203","55.3","7.0","44.7","7.0","28.9","7.7","62.0","7.6","9.1","4.6","989","174","46.5","11.5","43.1","10.9","3.4","3.2","53.5","11.5","47.1","11.7","6.4","4.7","36.2","(X)","40.0","(X)","24.3","(X)","20891","2757","20700","12727","20398","4764","-","**","-","**","-","**","20931","4679","(X)","(X)","20778","4800","32935","23490","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25073","2831","21486","4179","32083","3393","(X)","(X)","(X)","(X)","(X)","(X)","12315","2134","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039400","Census Tract 394, Bronx County, New York","1602","67","13.3","5.1","63.2","5.7","0.0","1.9","1.2","1.5","0.0","1.9","18.4","7.1","3.9","3.2","35.1","6.2","3.5","2.4","1.9","2.2","33.6","6.5","49.9","6.8","14.5","3.5","1075","142","47.3","7.7","52.7","7.7","36.2","10.1","50.6","10.3","13.2","6.2","527","131","52.4","14.6","38.7","14.2","13.7","9.2","47.6","14.6","37.2","13.0","10.4","10.7","42.3","(X)","48.2","(X)","30.2","(X)","33708","9358","17852","5970","36944","9642","-","**","-","**","-","**","23450","14872","70341","16684","22361","6663","(X)","(X)","-","**","24447","13928","39091","14345","43393","27304","37417","9447","32633","20802","46083","14430","(X)","(X)","(X)","(X)","(X)","(X)","24484","3901","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039500","Census Tract 395, Bronx County, New York","1447","98","7.9","3.4","39.6","7.1","2.6","3.3","0.0","2.0","0.6","1.0","48.7","6.3","0.6","0.8","63.7","5.0","0.7","0.8","1.0","1.0","38.5","6.0","44.8","6.6","15.8","4.2","886","105","55.9","9.9","44.1","9.9","34.4","9.5","50.5","10.1","15.1","7.8","561","99","43.5","11.9","40.6","12.1","2.9","3.1","56.5","11.9","54.4","12.4","2.1","3.0","25.0","(X)","22.8","(X)","23.9","(X)","25702","6267","(X)","(X)","26750","10993","-","**","-","**","-","**","(X)","(X)","-","**","29375","17836","-","**","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35972","10982","28750","12454","51360","26062","(X)","(X)","(X)","(X)","(X)","(X)","11651","2150","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039600","Census Tract 396, Bronx County, New York","1323","87","5.1","3.7","78.5","8.3","0.0","2.2","0.0","2.2","0.0","2.2","13.2","7.1","3.3","3.1","16.4","7.3","1.7","2.6","2.9","2.8","37.0","7.9","32.0","8.5","28.0","6.7","904","118","53.5","10.2","46.5","10.2","39.8","10.3","55.3","9.8","4.9","4.8","419","113","48.9","17.8","44.4","17.4","4.5","7.3","51.1","17.8","44.9","17.1","6.2","7.2","49.7","(X)","42.9","(X)","55.8","(X)","35221","7519","35625","14064","37241","7703","-","**","-","**","-","**","(X)","(X)","18854","18717","(X)","(X)","-","**","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36314","5564","35072","20041","46000","15139","59688","31533","33500","16347","30385","26428","15755","7173","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039700","Census Tract 397, Bronx County, New York","524","45","29.0","9.5","14.9","8.5","1.9","2.6","11.5","6.3","0.0","5.6","40.3","10.7","2.5","3.7","61.8","9.6","13.9","7.5","6.9","3.6","32.8","8.0","32.3","8.4","28.1","6.8","285","44","68.4","12.0","31.6","12.0","49.8","11.8","30.9","14.1","19.3","11.8","239","50","68.2","16.6","59.0","16.4","9.2","8.0","31.8","16.6","18.8","12.6","13.0","14.3","37.0","(X)","46.3","(X)","25.9","(X)","21228","3785","20741","11530","(X)","(X)","-","**","8571","926","-","**","22356","20211","-","**","21635","12631","21343","5058","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32917","27038","22750","20196","52375","5720","(X)","(X)","(X)","(X)","(X)","(X)","8293","1708","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039800","Census Tract 398, Bronx County, New York","953","94","2.9","4.5","90.2","6.4","0.0","3.1","3.0","3.2","0.0","3.1","3.8","4.0","0.0","3.1","6.2","4.9","2.9","4.5","1.7","2.6","30.6","9.3","53.0","9.3","14.7","5.7","675","107","38.4","11.6","61.6","11.6","59.9","10.8","28.7","9.6","11.4","6.8","278","97","28.1","17.4","20.9","16.1","7.2","7.0","71.9","17.4","66.5","16.7","5.4","8.6","43.9","(X)","49.3","(X)","30.6","(X)","70552","22081","-","**","60000","22444","-","**","80987","1284","-","**","-","**","-","**","72891","62076","-","**","-","**","35081","18171","74591","7138","55132","31778","72629","13903","75739","20632","71034","18491","(X)","(X)","(X)","(X)","(X)","(X)","36735","18858","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039901","Census Tract 399.01, Bronx County, New York","1646","80","10.7","4.3","23.6","5.8","1.5","1.3","6.0","3.6","0.0","1.8","54.9","6.4","3.3","2.3","65.4","7.1","2.9","2.0","3.0","2.3","45.0","7.0","33.3","7.3","18.7","4.9","1206","122","54.6","8.1","45.4","8.1","23.1","8.1","53.8","8.5","23.1","7.6","440","115","56.8","16.8","51.6","16.9","5.2","6.4","43.2","16.8","29.8","13.8","13.4","11.4","33.2","(X)","30.7","(X)","33.4","(X)","22747","4157","17661","12580","26518","10862","30625","30298","54777","22152","-","**","21648","4118","(X)","(X)","20701","3817","(X)","(X)","22206","19104","30147","4961","20368","5270","17632","15536","23629","2453","23921","2827","21694","15718","(X)","(X)","(X)","(X)","(X)","(X)","16316","10367","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005039902","Census Tract 399.02, Bronx County, New York","1711","61","13.2","5.0","27.7","5.6","0.0","1.7","1.8","1.9","0.0","1.7","48.0","7.4","9.3","4.9","67.3","5.9","5.8","3.8","1.9","1.7","36.1","7.7","45.5","6.9","16.5","5.3","1130","136","51.2","9.8","48.8","9.8","34.8","9.3","59.7","9.5","5.5","4.2","581","127","58.7","15.3","43.2","13.2","15.5","11.7","41.3","15.3","32.2","13.9","9.1","8.4","35.5","(X)","43.3","(X)","20.3","(X)","24799","12346","36951","4643","20054","6007","-","**","-","**","-","**","23459","9408","(X)","(X)","24767","11952","36694","3434","21739","10678","35302","7670","31372","11665","11490","8087","32500","3956","29926","10386","35284","6075","(X)","(X)","(X)","(X)","(X)","(X)","16960","6732","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040100","Census Tract 401, Bronx County, New York","1542","69","14.5","4.9","19.7","3.7","0.0","1.9","1.8","1.4","0.0","1.9","58.4","6.8","5.6","3.7","78.5","4.3","3.2","2.6","2.5","2.9","42.7","9.1","45.7","8.7","9.1","4.5","1031","124","58.4","9.7","41.6","9.7","32.3","9.7","62.5","9.9","5.2","4.6","511","135","42.5","14.8","36.8","14.2","5.7","6.8","57.5","14.8","45.8","15.7","11.7","10.4","39.3","(X)","35.0","(X)","42.5","(X)","33487","12414","12721","4595","41818","17043","-","**","-","**","-","**","31979","15882","53906","8644","29323","9964","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30568","11592","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28542","12811","8876","885","8510","951","-","**","41014","15193","34583","17482","61214","13893","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040302","Census Tract 403.02, Bronx County, New York","1429","56","18.5","6.8","20.6","6.1","3.4","4.0","3.7","2.6","0.0","2.1","50.2","8.1","3.6","3.0","76.4","6.2","2.7","2.6","1.5","1.7","41.1","8.3","42.4","8.6","15.0","4.3","924","126","61.4","11.7","38.6","11.7","39.3","11.3","49.7","12.1","11.0","7.2","505","125","48.3","15.7","42.4","15.7","5.9","6.5","51.7","15.7","36.6","14.6","15.0","12.4","35.2","(X)","33.1","(X)","39.0","(X)","25724","3634","26484","14256","(X)","(X)","-","**","(X)","(X)","-","**","27060","4665","10139","6568","27870","5756","35556","19328","-","**","34073","17298","26944","6900","11310","3811","27215","6132","25851","4018","32697","21698","(X)","(X)","(X)","(X)","(X)","(X)","18237","6882","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040303","Census Tract 403.03, Bronx County, New York","1507","78","18.6","7.2","24.2","6.0","0.6","0.9","3.5","2.0","0.0","2.0","49.8","7.8","3.4","2.5","73.7","6.0","3.6","2.5","6.9","4.4","31.3","7.8","57.3","7.9","4.5","2.5","1082","144","43.6","8.6","56.4","8.6","40.0","10.7","44.3","9.9","15.7","6.6","425","127","58.8","17.1","43.1","16.8","15.8","13.3","41.2","17.1","34.1","17.0","7.1","6.5","46.3","(X)","46.4","(X)","43.5","(X)","40731","3304","53203","14531","42212","6450","-","**","32794","12016","-","**","35833","10163","46450","4631","35868","9046","53026","3091","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","37857","6546","36223","6021","42685","13723","(X)","(X)","(X)","(X)","(X)","(X)","41322","3361","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040304","Census Tract 403.04, Bronx County, New York","1184","77","16.0","6.7","9.7","6.3","0.7","1.1","6.1","3.3","0.0","2.5","67.1","8.4","0.4","0.9","79.7","7.2","7.1","3.6","5.7","4.2","35.6","9.5","47.2","10.4","11.5","4.6","873","102","55.4","10.1","44.6","10.1","47.7","11.7","42.8","11.4","9.5","6.1","311","104","74.6","12.9","58.5","20.5","16.1","19.1","25.4","12.9","17.4","11.5","8.0","8.2","45.3","(X)","47.4","(X)","31.5","(X)","34643","6704","31471","8969","(X)","(X)","-","**","39286","15125","-","**","35855","7216","-","**","34250","6760","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35296","7425","24750","16794","38466","7355","(X)","(X)","(X)","(X)","(X)","(X)","31510","26107","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040400","Census Tract 404, Bronx County, New York","1001","67","3.4","4.2","82.9","7.5","0.0","2.9","0.0","2.9","1.7","2.5","12.0","6.6","0.0","2.9","13.0","6.3","2.4","3.8","4.0","3.8","38.0","10.7","39.1","9.6","19.0","7.3","629","99","46.3","11.9","53.7","11.9","27.0","11.9","52.1","11.4","20.8","10.2","372","108","37.1","15.9","31.7","15.4","5.4","6.0","62.9","15.9","52.7","18.1","10.2","11.5","35.4","(X)","28.0","(X)","43.3","(X)","36691","13817","-","**","35588","12155","-","**","-","**","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","44547","16529","42755","12717","66563","11703","(X)","(X)","(X)","(X)","(X)","(X)","20313","7220","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040501","Census Tract 405.01, Bronx County, New York","1353","85","12.9","6.0","21.7","7.3","0.0","2.2","6.0","3.8","0.0","2.2","57.9","9.1","1.4","1.5","67.6","8.4","5.2","4.1","7.2","4.4","34.8","8.4","50.3","8.2","7.7","4.7","983","136","46.6","8.9","53.4","8.9","39.1","11.1","52.7","10.9","8.2","6.0","370","109","62.7","18.5","51.4","17.6","11.4","10.4","37.3","18.5","30.0","18.4","7.3","6.4","40.6","(X)","46.2","(X)","25.7","(X)","34009","7616","(X)","(X)","47652","20065","-","**","(X)","(X)","-","**","30833","12825","-","**","31389","11419","60089","9134","26250","10792","36397","11913","38667","17967","21143","4749","35824","10816","27969","20011","37583","11393","(X)","(X)","(X)","(X)","(X)","(X)","21618","10968","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040502","Census Tract 405.02, Bronx County, New York","2268","138","9.0","5.1","33.5","7.5","0.0","1.3","4.1","3.5","0.0","1.3","52.4","7.5","1.0","1.5","62.2","7.2","0.7","1.1","7.2","5.6","24.5","7.3","53.7","7.9","14.5","4.5","1442","193","48.0","8.8","52.0","8.8","27.7","11.0","67.1","10.3","5.1","3.7","826","219","45.0","16.4","44.4","15.9","0.6","1.5","55.0","16.4","51.1","15.1","3.9","5.9","41.0","(X)","49.4","(X)","26.3","(X)","23583","3756","(X)","(X)","25625","6321","-","**","(X)","(X)","-","**","20809","7077","-","**","20533","7316","-","**","41574","31274","9256","4602","28832","11469","23877","13596","24929","8059","23315","4719","33286","19641","(X)","(X)","(X)","(X)","(X)","(X)","19512","11251","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040600","Census Tract 406, Bronx County, New York","1184","81","8.4","6.5","79.9","8.4","0.0","2.5","2.4","2.4","0.0","2.5","7.6","5.9","1.7","1.7","14.9","8.3","1.1","1.7","1.9","2.9","35.2","10.3","44.9","8.9","18.0","6.9","784","130","41.6","12.9","58.4","12.9","35.1","12.6","41.1","12.3","23.9","8.5","400","121","46.8","18.8","41.5","18.3","5.3","8.2","53.3","18.8","37.5","18.4","15.8","16.6","38.0","(X)","43.9","(X)","20.0","(X)","44773","20698","(X)","(X)","52762","23461","-","**","31125","24658","-","**","40395","27174","-","**","35000","34595","-","**","-","**","55199","37053","54554","24358","25875","15667","53516","13541","29375","18387","64500","27618","(X)","(X)","(X)","(X)","(X)","(X)","22976","18122","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040701","Census Tract 407.01, Bronx County, New York","1161","56","18.3","6.5","18.7","4.9","0.7","1.1","2.2","2.5","0.0","2.5","57.4","7.4","2.8","2.7","71.6","5.7","8.2","4.7","1.3","2.0","42.2","9.4","46.3","9.5","10.2","5.9","759","99","61.8","11.4","38.2","11.4","29.8","10.0","53.6","8.6","16.6","7.1","402","89","56.0","15.1","56.0","15.1","0.0","7.2","44.0","15.1","35.6","15.2","8.5","8.9","46.7","(X)","52.0","(X)","31.3","(X)","30354","11110","17917","15992","31756","6038","-","**","-","**","-","**","30800","17867","46250","43754","24183","18552","35550","34361","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32287","15133","21533","7247","52292","10713","(X)","(X)","(X)","(X)","(X)","(X)","18167","7060","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040702","Census Tract 407.02, Bronx County, New York","2612","123","24.3","6.1","24.2","7.1","0.0","1.1","5.7","3.5","0.0","1.1","43.6","9.0","2.3","1.8","60.4","8.7","14.9","6.0","1.1","1.8","42.6","8.9","35.4","8.4","20.9","6.3","1552","208","56.8","10.9","43.2","10.9","42.8","11.1","45.2","11.1","11.9","8.6","1060","221","50.7","12.4","45.7","11.5","5.0","6.1","49.3","12.4","41.1","11.9","8.2","8.2","28.1","(X)","32.0","(X)","22.4","(X)","29978","6669","23235","8093","38872","10377","-","**","18447","13730","-","**","31174","11566","(X)","(X)","27708","7800","26118","11765","-","**","35893","8380","30947","12458","16111","8898","31964","7657","29940","8448","40758","17628","(X)","(X)","(X)","(X)","(X)","(X)","23971","14191","18563","13238","17575","9557","-","**","35020","19111","25357","13024","53157","9992","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040800","Census Tract 408, Bronx County, New York","1506","79","11.0","4.2","63.0","6.2","1.9","2.5","2.3","1.9","0.0","2.0","19.7","5.2","2.1","2.3","32.2","6.4","5.7","2.8","7.8","3.1","39.2","7.7","38.3","8.6","14.7","4.3","1082","98","61.1","8.8","38.9","8.8","39.6","9.5","48.7","10.6","11.7","7.0","424","100","50.0","13.7","47.2","13.5","2.8","4.5","50.0","13.7","50.0","13.7","0.0","6.8","36.3","(X)","40.6","(X)","25.2","(X)","32244","9064","(X)","(X)","36179","7824","-","**","-","**","-","**","26875","19054","-","**","25993","13074","55833","23036","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","40156","13018","35433","13933","43839","15625","(X)","(X)","(X)","(X)","(X)","(X)","19250","6707","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005040900","Census Tract 409, Bronx County, New York","1320","63","21.3","4.7","66.0","5.8","0.0","2.2","2.8","3.5","0.0","2.2","7.4","4.1","2.5","2.3","11.7","4.2","18.3","4.9","1.6","1.4","20.3","6.0","56.4","7.6","21.7","5.2","740","131","37.3","9.9","62.7","9.9","53.0","9.8","37.6","9.8","9.5","6.1","580","123","51.9","13.0","46.9","13.6","5.0","8.1","48.1","13.0","45.5","13.3","2.6","3.1","46.4","(X)","49.9","(X)","41.9","(X)","46278","5017","37875","11876","46496","5938","-","**","-","**","-","**","(X)","(X)","105114","59623","(X)","(X)","37031","16053","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","55761","14335","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","40543","9759","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005041100","Census Tract 411, Bronx County, New York","1137","76","27.2","8.3","31.3","8.9","0.0","2.6","3.3","2.0","0.0","2.6","33.1","8.7","5.1","4.2","59.6","8.5","14.2","7.4","7.8","5.8","42.3","8.7","35.4","7.6","14.4","5.1","738","123","55.6","11.2","44.4","11.2","44.0","11.8","42.0","12.8","14.0","10.5","399","110","41.1","16.3","41.1","16.3","0.0","7.2","58.9","16.3","52.1","16.7","6.8","7.6","45.5","(X)","49.3","(X)","38.3","(X)","41047","16778","34132","13497","50691","14883","-","**","29375","2014","-","**","51771","38892","23182","19322","50458","29008","30833","30522","12554","8921","61055","15427","50120","22428","17159","7978","52325","19034","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005041300","Census Tract 413, Bronx County, New York","2802","140","23.9","5.1","14.8","3.9","1.1","1.3","7.1","2.9","0.0","1.1","50.2","6.3","2.9","2.0","66.0","6.1","13.5","4.3","4.4","3.3","42.3","7.9","42.1","6.8","11.2","3.0","1707","216","54.7","9.8","45.3","9.8","51.0","9.8","41.9","9.7","7.1","5.2","1095","223","47.8","12.2","40.7","12.3","7.0","5.7","52.2","12.2","42.2","13.0","10.0","8.2","29.0","(X)","32.2","(X)","24.0","(X)","38796","6755","68125","18642","36755","14879","-","**","27667","14587","-","**","35230","12948","70395","65863","38243","14908","67167","19671","50769","38181","42217","18950","36063","27547","30036","15183","54750","15527","39650","19256","60765","7644","(X)","(X)","(X)","(X)","(X)","(X)","28914","10194","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005041400","Census Tract 414, Bronx County, New York","1571","100","17.1","5.6","61.2","6.4","0.0","1.9","4.1","2.3","0.0","1.9","16.7","6.0","1.0","1.4","24.1","6.3","10.3","4.0","0.6","0.9","29.4","8.2","51.8","9.0","18.3","6.6","1154","139","42.5","9.0","57.5","9.0","54.4","9.3","28.4","8.0","17.2","7.8","417","131","50.4","17.1","50.4","17.1","0.0","6.9","49.6","17.1","42.4","16.7","7.2","8.3","40.2","(X)","45.1","(X)","26.6","(X)","53750","11121","(X)","(X)","52829","17239","-","**","82159","39562","-","**","59000","42291","-","**","(X)","(X)","51875","46804","-","**","47344","8259","67589","8223","25917","12440","69940","11664","48819","27587","72138","21674","(X)","(X)","(X)","(X)","(X)","(X)","25047","10452","26056","12793","26056","12793","-","**","19591","6779","18870","4538","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005041500","Census Tract 415, Bronx County, New York","2245","66","21.8","5.6","22.4","4.4","0.0","1.3","1.6","1.7","0.0","1.3","46.2","6.7","7.9","4.4","62.7","6.2","12.2","4.2","2.8","2.1","51.0","8.3","36.6","8.5","9.7","4.0","1252","165","44.5","12.3","55.5","12.3","37.6","10.4","39.9","10.3","22.4","10.9","993","175","51.4","11.3","41.4","10.6","10.0","7.2","48.6","11.3","35.5","9.7","13.1","9.0","29.8","(X)","34.9","(X)","19.3","(X)","42207","12015","25117","6209","50034","7331","-","**","33676","13032","-","**","48897","21865","(X)","(X)","41152","13864","30859","10981","-","**","47443","9847","47614","18563","19271","10603","40039","15839","36823","22953","40293","19482","(X)","(X)","(X)","(X)","(X)","(X)","42636","18543","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
