"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C01_031E","S1903_C01_031M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M","S1903_C02_031E","S1903_C02_031M"
"1400000US36081145900","Census Tract 1459, Queens County, New York","1035","52","63.7","8.5","0.0","3.3","0.0","3.3","35.3","9.1","0.0","3.3","0.0","3.3","1.1","2.2","5.2","5.7","58.5","8.5","0.0","3.3","39.7","9.7","37.6","10.5","22.7","5.6","818","98","35.6","10.7","64.4","10.7","65.0","13.4","25.2","11.4","9.8","8.3","217","91","47.9","19.6","47.0","20.1","0.9","7.3","52.1","19.6","32.7","19.3","19.4","21.7","26.9","(X)","27.6","(X)","19.4","(X)","80288","18451","90737","22745","-","**","-","**","60195","28115","-","**","-","**","-","**","180571","244953","90224","20668","-","**","82379","43528","103750","40735","67594","19983","91173","18648","112721","71991","90179","15021","92245","20335","79773","92779","80887","47877","37083","22699","18125","18117","17813","16446","-","**","52930","30224","36740","74974","54141","54884","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081146300","Census Tract 1463, Queens County, New York","947","98","65.3","11.1","0.0","3.6","0.0","3.6","28.7","10.7","0.0","3.6","6.0","5.6","0.0","3.6","18.0","8.5","52.2","11.4","5.7","6.3","44.9","10.1","36.6","7.4","12.8","5.9","663","111","38.5","12.3","61.5","12.3","57.8","14.1","30.9","11.0","11.3","9.0","284","99","31.3","17.9","20.4","15.3","10.9","10.7","68.7","17.9","39.1","17.9","29.6","23.6","42.6","(X)","49.2","(X)","27.1","(X)","69427","8628","68472","11288","-","**","-","**","74063","18629","-","**","79402","35471","-","**","78370","64227","68993","5457","68750","101892","73516","17045","76164","7094","45938","16825","67865","5723","65139","25108","68750","4888","75043","13590","36991","21657","52008","27410","77625","36844","46979","26348","31000","23946","89922","41639","79313","34867","61023","23440","110217","16218","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081146700","Census Tract 1467, Queens County, New York","1329","56","80.5","7.0","2.0","3.2","0.0","2.6","14.2","5.4","0.0","2.6","3.2","3.4","0.0","2.6","9.3","5.5","74.5","8.2","2.0","2.2","42.3","6.9","35.7","7.0","20.1","6.2","762","117","30.2","11.1","69.8","11.1","72.2","8.6","21.1","7.6","6.7","5.4","567","125","62.8","12.6","50.8","13.4","12.0","9.2","37.2","12.6","26.5","11.3","10.8","11.0","34.2","(X)","42.4","(X)","23.3","(X)","56781","13547","69792","18006","-","**","-","**","52784","7764","-","**","12443","48735","-","**","35179","28954","73258","16727","39667","64403","79853","16483","52500","20260","20139","27085","72583","12921","47368","12638","79808","10481","68125","14796","85509","32877","77868","88668","35547","9854","35625","21324","21413","18306","125667","73359","35469","30221","33438","14125","163185","85533","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081147100","Census Tract 1471, Queens County, New York","1325","83","62.1","6.7","1.3","1.4","0.0","2.6","32.9","6.3","0.0","2.6","3.7","3.7","0.0","2.6","16.2","6.0","50.3","7.6","2.6","2.5","32.0","7.0","43.5","8.7","21.9","5.7","837","117","36.3","9.1","63.7","9.1","77.7","8.2","17.0","7.0","5.4","5.5","488","115","75.2","11.1","64.1","13.9","11.1","9.9","24.8","11.1","19.1","11.5","5.7","7.1","46.6","(X)","53.9","(X)","34.2","(X)","65958","16670","91458","28517","170139","134559","-","**","46500","11046","-","**","42356","39382","-","**","65875","40726","90139","35806","61029","41060","91111","34917","77542","39601","19936","51722","76458","18984","67250","32298","79181","37045","77500","17032","86250","88596","42163","23550","44000","29109","44779","30559","41509","7803","100926","92109","27440","106481","25774","24593","164342","5174","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081147900","Census Tract 1479, Queens County, New York","1598","103","71.5","5.6","0.0","2.2","0.0","2.2","25.1","5.5","0.0","2.2","3.4","3.5","0.0","2.2","15.5","6.3","59.4","6.9","2.0","3.2","31.0","8.0","51.6","8.5","15.4","4.7","1066","138","50.5","11.3","49.5","11.3","81.2","9.1","8.3","5.9","10.4","7.6","532","121","54.9","14.7","50.0","14.4","4.9","7.6","45.1","14.7","22.6","10.0","22.6","15.8","18.8","(X)","17.8","(X)","20.7","(X)","77315","12107","87083","17560","-","**","-","**","63551","34312","-","**","66328","27120","-","**","65469","31728","99563","18843","-","**","113750","44681","75278","11512","53889","30513","89500","22656","83750","29739","105357","34907","106250","27981","42847","29477","29946","45597","60357","28908","41900","13293","41250","5567","-","**","67031","21835","73750","19205","66250","67746","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081148300","Census Tract 1483, Queens County, New York","1041","40","70.4","7.8","0.8","1.3","0.0","3.3","24.9","7.7","0.0","3.3","2.7","3.9","1.2","2.0","5.8","3.6","69.3","7.7","0.7","1.0","20.6","7.8","40.4","8.1","38.3","6.7","754","73","42.0","7.9","58.0","7.9","89.7","6.6","7.0","5.3","3.3","3.8","287","69","76.7","11.3","58.9","17.3","17.8","17.2","23.3","11.3","18.8","12.0","4.5","6.8","18.7","(X)","19.9","(X)","15.7","(X)","112446","22556","116328","16578","-","**","-","**","75898","22401","-","**","-","**","-","**","147885","27400","115391","18393","-","**","100526","44219","144464","26339","51250","50703","138125","15751","128281","25097","139241","16053","137857","14059","164018","65176","71736","154480","25781","8537","26771","23406","22875","9736","76992","163593","22841","80777","21364","15530","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081150701","Census Tract 1507.01, Queens County, New York","1054","66","78.7","5.8","0.0","3.3","0.0","3.3","21.3","5.8","0.0","3.3","0.0","3.3","0.0","3.3","2.7","2.9","76.1","6.5","1.0","1.7","25.2","6.8","37.4","9.7","36.3","8.0","730","88","39.0","7.7","61.0","7.7","88.9","6.6","7.4","5.8","3.7","3.5","324","80","52.2","16.5","49.4","16.0","2.8","4.4","47.8","16.5","46.0","16.8","1.9","3.4","22.8","(X)","24.8","(X)","18.2","(X)","96679","12108","89808","18531","-","**","-","**","107708","26053","-","**","-","**","-","**","21944","169453","95078","17998","-","**","106136","27216","150909","41551","43808","13990","107045","20494","124726","14798","96911","10260","109306","21102","68750","93899","120417","121787","44250","31780","43875","18338","42750","19446","-","**","70107","94623","37159","74274","250,000+","***","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081150702","Census Tract 1507.02, Queens County, New York","1066","97","71.6","6.0","0.0","3.2","0.0","3.2","24.8","4.4","0.0","3.2","3.7","4.9","0.0","3.2","10.9","7.1","64.4","6.9","0.0","3.2","27.6","6.0","40.0","7.7","32.5","6.4","779","103","40.6","8.8","59.4","8.8","86.0","9.1","14.0","9.1","0.0","4.4","287","100","63.4","19.7","49.8","19.0","13.6","16.8","36.6","19.7","33.4","19.4","3.1","5.4","23.2","(X)","25.2","(X)","17.8","(X)","77778","21321","72917","29824","-","**","-","**","72885","42885","-","**","-","**","-","**","120385","125969","79167","27674","-","**","120192","53451","88438","33126","57619","20357","101875","23037","66765","64533","105688","10177","91932","25487","109479","106885","-","**","37292","13909","40875","22766","35764","19776","-","**","32639","21855","32115","20156","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081152901","Census Tract 1529.01, Queens County, New York","2432","137","59.2","6.6","5.1","3.6","0.0","1.4","33.7","5.8","0.0","1.4","2.1","2.6","0.0","1.4","7.9","3.9","53.3","6.7","0.0","1.4","20.6","6.4","48.8","6.8","30.6","5.8","1782","152","30.5","7.7","69.5","7.7","82.8","5.7","8.6","3.7","8.6","4.6","650","151","64.3","14.3","64.3","14.3","0.0","5.2","35.7","14.3","32.0","13.8","3.7","3.9","17.3","(X)","17.5","(X)","16.6","(X)","73333","21407","62479","21830","120750","123600","-","**","68864","39910","-","**","153106","51001","-","**","92813","50219","65446","19934","-","**","86000","37866","88320","10315","34612","11638","79492","13006","88597","22116","77988","28619","84485","28322","76250","39968","79050","6510","45833","35460","24844","19800","24844","19800","-","**","77857","34005","62125","34391","107857","2032","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081152902","Census Tract 1529.02, Queens County, New York","2170","91","74.4","7.2","1.2","1.6","0.0","1.6","21.2","6.9","0.0","1.6","3.2","4.0","0.0","1.6","8.1","5.3","68.5","7.4","0.0","1.6","16.1","4.9","51.5","6.6","32.4","6.2","1276","186","24.8","8.0","75.2","8.0","86.5","7.5","10.7","6.7","2.7","3.1","894","184","60.3","13.2","56.4","12.9","3.9","4.3","39.7","13.2","32.7","13.7","7.0","5.8","18.8","(X)","17.2","(X)","18.6","(X)","62591","14868","48707","16163","245588","116156","-","**","108896","22512","-","**","24297","63620","-","**","76343","62691","42224","13852","-","**","107917","13596","71339","22158","29938","9647","88382","20582","106413","66604","82330","15391","100583","15352","55375","90813","57917","10241","27143","14077","24616","12407","24119","7635","44250","42719","31438","26449","23929","31148","49417","31999","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081155101","Census Tract 1551.01, Queens County, New York","1447","156","100.0","2.4","0.0","2.4","0.0","2.4","0.0","2.4","0.0","2.4","0.0","2.4","0.0","2.4","1.8","2.0","98.2","2.0","0.0","2.4","0.0","2.4","8.2","4.3","91.8","4.3","462","103","0.0","7.3","100.0","7.3","100.0","7.3","0.0","7.3","0.0","7.3","985","154","86.5","6.3","81.9","6.9","4.6","3.7","13.5","6.3","12.6","6.2","0.9","1.4","38.0","(X)","33.8","(X)","40.0","(X)","57104","12746","57104","12746","-","**","-","**","-","**","-","**","-","**","-","**","115179","160010","57043","12654","-","**","-","**","102155","32557","53144","9913","106750","43679","-","**","106750","43679","106750","43679","-","**","-","**","46635","8712","41250","11434","40292","11605","107396","120573","100129","25029","100517","21822","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081155102","Census Tract 1551.02, Queens County, New York","3509","119","68.5","7.1","3.3","2.4","0.3","0.5","22.7","6.2","0.0","1.0","1.1","1.1","4.0","2.9","8.5","4.0","63.3","7.0","0.0","1.0","37.0","5.8","39.9","6.0","23.1","4.9","2037","228","39.3","8.1","60.7","8.1","71.3","7.4","21.3","6.4","7.5","5.0","1472","240","65.8","8.9","64.9","8.7","0.9","1.4","34.2","8.9","33.3","9.0","0.9","1.4","20.2","(X)","22.1","(X)","16.7","(X)","73867","11515","68707","8332","66635","90747","-","**","100460","7165","-","**","76429","45290","37173","31557","80000","49145","68447","9250","-","**","82339","21392","80158","13065","26827","26813","96550","5798","98144","6325","94276","14165","102467","10997","77788","29861","19821","78508","44423","12218","35904","12172","35654","11971","-","**","55438","13182","56250","15231","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081156700","Census Tract 1567, Queens County, New York","263","82","14.1","14.8","17.1","17.4","0.0","12.4","56.7","22.3","0.0","12.4","0.0","12.4","12.2","12.6","2.7","4.0","11.4","13.7","8.4","11.9","38.4","21.9","20.5","15.6","32.7","16.7","156","60","38.5","18.2","61.5","18.2","78.8","26.9","14.1","20.9","7.1","10.5","107","62","72.0","28.4","72.0","28.4","0.0","27.3","28.0","28.4","0.0","27.3","28.0","28.4","15.2","(X)","19.2","(X)","9.3","(X)","83068","94459","106964","147096","7163","106276","-","**","95688","90208","-","**","-","**","39318","108287","-","**","122794","213655","-","**","101250","10524","119750","12425","6991","1433","100658","16988","84318","82321","101053","27494","105893","27227","-","**","-","**","7477","3389","6782","932","6782","932","-","**","108125","78166","-","**","108125","78166","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081157101","Census Tract 1571.01, Queens County, New York","2642","141","51.8","6.1","6.1","3.3","0.6","0.9","34.4","5.5","0.0","1.3","6.1","3.6","0.9","1.1","10.1","4.5","46.5","6.3","0.9","1.1","36.2","5.7","42.7","5.0","20.1","4.0","2011","158","50.0","7.4","50.0","7.4","75.5","7.9","17.9","6.9","6.6","3.5","631","151","50.1","13.2","50.1","13.2","0.0","5.4","49.9","13.2","34.9","13.0","15.1","9.6","22.0","(X)","19.6","(X)","26.8","(X)","72303","9655","65032","10064","104531","34843","-","**","73172","11305","-","**","74792","20758","52232","134225","82695","33501","63750","12600","22404","90137","74307","6169","83925","15529","47232","13861","76440","15762","72663","13919","88838","12687","86875","7415","49375","16161","58958","27705","60240","14167","53542","43665","53542","43665","-","**","67422","15921","65313","20727","71875","20816","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081157102","Census Tract 1571.02, Queens County, New York","480","56","54.4","11.4","1.3","1.9","0.0","7.0","39.8","11.2","0.0","7.0","1.9","4.0","2.7","2.4","17.5","11.8","38.5","12.5","0.0","7.0","42.9","11.4","36.5","9.7","20.6","7.8","379","72","59.6","13.1","40.4","13.1","92.1","7.5","2.6","4.3","5.3","6.0","101","51","59.4","26.4","53.5","27.4","5.9","10.4","40.6","26.4","34.7","26.1","5.9","11.8","37.3","(X)","42.5","(X)","16.8","(X)","63351","4084","57375","23683","-","**","-","**","65474","12188","-","**","96406","93835","-","**","36917","53233","61544","22167","-","**","63750","18904","88606","18905","26776","8618","65560","14590","63333","13446","89375","14711","65129","17033","-","**","92727","39840","38125","25989","38056","40964","27368","38106","-","**","38194","35787","29931","23989","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081157901","Census Tract 1579.01, Queens County, New York","1838","74","70.2","5.6","0.0","1.9","0.0","1.9","27.5","5.8","0.0","1.9","1.3","1.3","1.0","1.1","6.3","3.6","64.4","6.2","0.0","1.9","21.9","6.3","52.0","7.1","26.2","5.4","1339","125","37.9","6.5","62.1","6.5","82.5","7.2","13.1","5.4","4.4","4.1","499","124","54.9","15.4","54.9","15.4","0.0","6.8","45.1","15.4","37.7","15.2","7.4","8.8","21.5","(X)","20.0","(X)","25.5","(X)","81957","15954","70076","24973","-","**","-","**","120929","14144","-","**","42788","15502","25125","48235","135333","41267","60395","27045","-","**","88796","16466","110347","20054","29607","4706","100234","19196","111991","24636","92778","12930","110856","11917","45972","30834","115787","48841","34934","14784","26042","5858","26042","5858","-","**","51250","15083","53889","47782","50787","30249","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081157902","Census Tract 1579.02, Queens County, New York","1109","59","52.5","6.8","1.4","1.7","1.6","1.9","38.0","6.4","0.0","3.1","1.9","2.2","4.6","3.0","6.4","4.8","49.1","6.8","0.0","3.1","17.5","6.8","53.2","7.9","29.3","5.2","925","90","27.5","8.9","72.5","8.9","81.0","7.7","11.4","4.6","7.7","6.7","184","85","52.2","26.1","47.3","25.5","4.9","7.7","47.8","26.1","24.5","21.3","23.4","22.8","27.6","(X)","28.8","(X)","21.7","(X)","70938","12075","53013","22849","29722","49944","97500","87572","87188","73014","-","**","97813","10787","67404","98519","100341","82611","49583","32367","-","**","98750","41630","80972","32915","32969","30832","81736","18225","71389","39845","83393","19966","91806","30403","66635","13573","52629","46843","23807","4885","21481","4572","21065","7299","-","**","29500","14382","23702","46089","36198","17898","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081157903","Census Tract 1579.03, Queens County, New York","1389","120","70.0","7.8","0.0","2.5","0.0","2.5","21.4","7.7","0.0","2.5","7.2","5.2","1.4","1.7","8.4","5.6","67.3","8.1","0.0","2.5","22.0","6.9","48.1","8.0","29.9","7.4","950","153","41.1","10.6","58.9","10.6","82.4","8.1","15.3","8.1","2.3","2.6","439","120","79.3","13.2","68.8","15.4","10.5","12.9","20.7","13.2","20.7","13.2","0.0","7.7","28.4","(X)","25.5","(X)","32.1","(X)","76705","24474","59833","14597","-","**","-","**","134271","28294","-","**","50588","60099","14583","212647","51471","48998","58806","16864","-","**","72727","35298","103229","15057","30625","13818","97115","17192","95536","39234","100500","22840","104740","15603","59081","11508","120000","117748","30898","15476","30703","18029","21944","15241","90809","60596","45568","83452","45568","83452","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081161700","Census Tract 1617, Queens County, New York","1401","102","72.3","6.4","3.0","3.3","0.0","2.5","14.4","3.7","0.0","2.5","8.7","5.1","1.6","1.8","14.4","5.6","66.4","6.9","0.6","1.1","25.8","5.9","48.5","6.4","25.1","4.0","1090","100","38.3","6.0","61.7","6.0","90.3","5.1","4.4","3.8","5.3","4.3","311","102","35.0","16.6","32.2","15.1","2.9","5.2","65.0","16.6","49.5","19.5","15.4","15.1","26.8","(X)","26.8","(X)","27.0","(X)","88036","16129","93004","16950","125625","9065","-","**","83750","25349","-","**","51125","16702","140000","179275","73261","39537","92895","17860","-","**","116080","54473","94446","10247","36500","27138","94786","19227","94148","33414","100221","21169","104038","19283","31944","32212","85833","102582","45694","21504","26208","5830","26583","8326","-","**","52438","43323","50938","10627","126339","29021","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081162100","Census Tract 1621, Queens County, New York","1955","123","33.2","7.5","9.6","5.9","2.7","3.7","35.4","7.5","0.0","1.8","15.8","6.0","3.4","2.6","21.8","5.9","27.8","7.2","0.0","1.8","34.3","8.6","47.0","9.4","18.7","6.6","1592","179","56.3","10.0","43.7","10.0","71.5","9.2","23.4","9.3","5.0","3.8","363","139","52.6","18.8","34.7","18.5","17.9","13.8","47.4","18.8","39.7","19.4","7.7","8.3","24.4","(X)","23.7","(X)","21.8","(X)","68239","10612","65826","6383","65823","61904","-","**","85441","30182","-","**","57794","20969","98750","119665","58750","19131","65223","7729","-","**","71154","12165","67226","22230","68889","27397","77935","10824","73799","11665","96563","13672","79755","14289","72404","29474","157619","176598","43438","21435","44271","35715","33750","28496","59267","31680","34167","41273","23636","41093","65441","2026","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081990100","Census Tract 9901, Queens County, New York","0","123","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","123","-","**","-","**","-","**","-","**","-","**","0","123","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36085017007","Census Tract 170.07, Richmond County, New York","1533","103","82.8","5.2","2.9","2.7","0.0","2.3","13.1","4.4","0.0","2.3","1.2","1.8","0.0","2.3","9.4","3.4","74.6","5.5","0.5","0.7","55.3","5.8","36.5","5.6","7.8","3.4","1091","128","52.2","7.9","47.8","7.9","84.6","5.7","12.6","5.5","2.7","2.5","442","118","44.6","14.7","39.6","15.9","5.0","6.5","55.4","14.7","46.2","15.4","9.3","8.9","41.0","(X)","45.3","(X)","28.7","(X)","73542","9098","71843","9690","79028","64354","-","**","89276","49209","-","**","-","**","-","**","67348","8680","75372","9820","-","**","73542","10614","76917","16162","67778","52775","80313","11648","72778","10644","101563","45966","87829","21180","66818","10030","78462","40847","37813","29427","39219","68337","28472","49073","117885","10744","36375","33762","32000","50581","36875","118762","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36085017008","Census Tract 170.08, Richmond County, New York","2687","73","93.6","2.7","0.0","1.3","0.0","1.3","5.8","2.3","0.0","1.3","0.6","1.0","0.0","1.3","6.7","3.4","87.5","3.9","0.8","1.2","27.2","4.3","49.7","5.9","22.3","5.2","2153","133","34.8","6.1","65.2","6.1","89.6","3.7","7.6","4.0","2.8","2.4","534","129","42.9","15.3","42.9","15.3","0.0","6.3","57.1","15.3","42.7","17.5","14.4","13.4","41.6","(X)","41.2","(X)","43.6","(X)","90218","8099","91587","12669","-","**","-","**","46042","61032","-","**","-","**","-","**","113779","33296","91032","10949","-","**","106821","32474","108182","23136","36490","18241","106036","17735","96000","20844","113944","21147","106786","16459","120559","73346","22273","1906","36154","22066","35433","14399","35433","14399","-","**","43942","64478","32222","38261","91723","75566","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36085017009","Census Tract 170.09, Richmond County, New York","1438","102","96.2","2.5","0.0","2.4","0.0","2.4","3.8","2.5","0.0","2.4","0.0","2.4","0.0","2.4","4.7","3.4","91.5","4.3","2.6","3.7","28.6","6.6","56.6","7.3","12.2","4.1","1203","138","46.6","6.5","53.4","6.5","84.4","8.0","10.6","7.1","5.1","3.4","235","110","48.5","24.0","44.7","23.3","3.8","6.8","51.5","24.0","48.5","24.4","3.0","5.9","39.6","(X)","44.2","(X)","16.2","(X)","84706","19602","84100","19803","-","**","-","**","100521","27103","-","**","-","**","-","**","102212","37125","81827","21264","-","**","96563","26616","100889","16066","41366","4840","98623","10487","98878","9895","94917","16730","101938","14503","61823","13555","30156","37762","53750","13185","54444","49616","55694","74844","-","**","53586","15115","53355","29531","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36085017010","Census Tract 170.10, Richmond County, New York","3069","107","86.9","4.9","4.4","2.9","0.0","1.1","6.1","2.7","0.0","1.1","1.2","1.4","1.3","1.3","15.4","5.6","74.8","5.7","1.5","1.6","37.5","5.2","44.9","5.2","16.1","3.7","2509","175","43.3","6.6","56.7","6.6","82.0","4.8","14.9","4.6","3.1","2.3","560","162","42.5","15.3","37.7","14.8","4.8","5.5","57.5","15.3","39.5","13.4","18.0","11.9","36.7","(X)","35.2","(X)","43.0","(X)","92472","5954","92679","6836","93608","79431","-","**","34922","102814","-","**","99875","11852","68875","123945","98000","25715","90859","6365","90054","55652","92143","8168","109114","10807","67452","14309","97351","12952","94216","6425","111381","8265","109449","9867","62344","39150","62222","106093","61331","9926","32500","34383","35341","34746","17250","153772","67500","13730","61434","12892","76085","885","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36085017011","Census Tract 170.11, Richmond County, New York","1704","92","99.1","1.5","0.9","1.5","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","15.1","7.2","83.9","7.1","2.4","2.7","33.2","9.5","47.2","9.1","17.2","4.9","1383","139","50.5","10.8","49.5","10.8","83.5","7.0","13.1","6.1","3.4","3.0","321","123","73.5","17.1","69.5","18.9","4.0","7.5","26.5","17.1","11.8","11.8","14.6","12.8","57.2","(X)","55.8","(X)","62.9","(X)","87981","10045","88173","9534","-","**","-","**","-","**","-","**","-","**","-","**","89750","28261","84714","11971","14398","138360","87825","31519","95729","34971","29335","37719","89916","15245","103158","21462","83821","9720","89876","18894","95104","52272","102589","48483","32083","41308","19477","32435","19099","26767","-","**","71650","40338","31333","74499","72350","84835","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36085017012","Census Tract 170.12, Richmond County, New York","1607","107","93.1","4.2","0.0","2.2","0.0","2.2","4.7","3.6","0.0","2.2","0.0","2.2","2.2","2.4","3.9","3.5","89.2","4.8","0.0","2.2","26.2","6.2","49.4","6.4","24.4","5.6","1199","142","42.5","8.1","57.5","8.1","86.3","6.7","12.7","6.7","1.0","1.6","408","131","57.1","15.3","54.2","15.3","2.9","4.8","42.9","15.3","40.9","15.4","2.0","3.5","38.2","(X)","35.4","(X)","46.6","(X)","83454","17012","82961","20468","-","**","-","**","124038","212927","-","**","-","**","49931","135668","88824","26267","74429","21565","-","**","114702","54785","109583","25687","30208","12910","110417","21539","130049","8856","83875","17324","117898","20645","44000","26484","2,500-","***","37059","7133","35037","21000","26902","15843","-","**","39464","57582","39179","47961","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36085017300","Census Tract 173, Richmond County, New York","945","70","59.0","8.3","18.8","7.2","0.0","3.6","19.8","6.3","0.0","3.6","2.3","3.4","0.0","3.6","21.9","6.5","40.7","7.1","2.5","4.0","24.8","6.3","44.4","6.9","28.3","6.2","680","86","47.9","9.8","52.1","9.8","56.2","9.4","36.9","8.7","6.9","6.6","265","80","81.5","10.2","81.5","10.2","0.0","12.4","18.5","10.2","15.5","9.5","3.0","4.9","58.3","(X)","65.1","(X)","40.8","(X)","30625","6603","35400","6373","10000","15481","-","**","87663","72207","-","**","-","**","-","**","24716","18496","40375","59935","2,500-","***","24949","32483","36875","36689","29531","5569","58375","34459","78690","29748","38250","32959","113750","62399","23550","16494","2,500-","***","10938","7674","9677","3460","9677","3460","-","**","31705","11027","32614","5773","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36085017600","Census Tract 176, Richmond County, New York","1586","97","95.4","3.0","0.0","2.2","0.0","2.2","2.8","2.4","0.0","2.2","0.8","1.2","1.1","1.6","7.4","5.8","88.8","5.7","0.4","0.8","25.3","6.5","59.1","7.1","15.1","4.2","1409","108","42.2","6.7","57.8","6.7","89.8","4.7","7.9","5.1","2.3","2.2","177","75","40.7","21.8","31.1","23.7","9.6","10.9","59.3","21.8","59.3","21.8","0.0","17.8","46.0","(X)","43.7","(X)","58.8","(X)","94342","8469","93792","10059","-","**","-","**","95714","3871","-","**","-","**","-","**","58059","63614","97581","10884","-","**","89091","49099","100029","11513","52614","10648","97438","13970","105417","26017","96521","14458","100125","20235","59934","67573","98500","96070","46654","22347","47115","11804","46971","10630","97875","173699","45156","65673","45156","65673","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
