"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36081059300","Census Tract 593, Queens County, New York","1493","79","88.0","4.8","2.9","3.0","0.0","2.0","4.4","2.6","0.0","2.0","4.7","3.7","0.0","2.0","18.4","5.6","74.8","6.2","5.3","3.0","34.6","7.6","36.7","7.2","23.4","5.7","1034","127","39.6","9.3","60.4","9.3","72.5","8.1","19.8","7.6","7.6","4.4","459","115","64.3","12.9","46.4","14.0","17.9","12.7","35.7","12.9","21.1","11.4","14.6","8.5","73.7","(X)","72.5","(X)","71.9","(X)","56856","8526","57121","7930","93750","77102","-","**","-","**","-","**","45000","33636","-","**","53237","24367","57721","7462","77386","24465","-","**","62010","34676","26992","13983","60870","13890","61250","45842","60750","8516","70714","25771","52674","14107","75625","24469","41083","19133","28207","15368","26125","8583","-","**","56563","34848","40917","32073","121406","60057","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081059400","Census Tract 594, Queens County, New York","492","39","1.0","1.4","90.2","5.3","0.0","5.9","1.0","1.6","0.0","5.9","0.0","5.9","7.7","5.0","7.7","4.9","1.0","1.4","0.0","5.9","20.1","8.5","35.6","11.2","44.3","9.7","385","53","28.8","11.4","71.2","11.4","52.7","13.3","36.4","13.7","10.9","6.9","107","42","89.7","10.1","72.0","21.8","17.8","21.2","10.3","10.1","4.7","6.5","5.6","8.5","51.6","(X)","55.6","(X)","37.4","(X)","85714","9838","-","**","86964","18805","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","81875","39394","90750","14826","83542","25990","87455","24482","84792","40531","97321","22481","127614","25703","83000","24427","62941","4276","-","**","-","**","20694","14879","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081059500","Census Tract 595, Queens County, New York","1592","102","80.6","5.7","3.3","2.4","0.0","1.9","3.6","2.1","0.0","1.9","10.0","4.4","2.4","2.4","35.9","6.9","56.0","7.2","6.0","4.3","45.4","6.8","30.2","5.7","18.5","5.4","1085","138","45.3","9.2","54.7","9.2","73.3","6.7","14.6","5.8","12.2","5.9","507","123","69.6","14.6","54.2","17.5","15.4","12.9","30.4","14.6","26.4","14.0","3.9","6.1","59.1","(X)","57.1","(X)","61.7","(X)","59038","11289","55929","12099","-","**","-","**","71563","17287","-","**","62989","34584","89904","22755","50321","24409","62241","13193","-","**","68158","11535","73125","31241","31071","19128","70216","17700","58850","27838","71207","18727","87446","18656","36000","31727","41875","29809","19427","15187","14441","12977","-","**","68882","21783","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081059600","Census Tract 596, Queens County, New York","425","47","1.9","2.8","95.1","3.8","0.0","6.8","0.0","6.8","0.0","6.8","0.0","6.8","3.1","2.5","7.8","5.4","1.9","2.8","0.0","6.8","26.6","9.5","24.7","9.7","48.7","11.7","294","61","32.0","11.5","68.0","11.5","73.5","10.7","26.5","10.7","0.0","9.7","131","53","62.6","26.6","49.6","26.5","13.0","14.2","37.4","26.6","37.4","26.6","0.0","20.3","48.9","(X)","51.4","(X)","43.5","(X)","82639","36468","-","**","85556","33389","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","100139","42791","96042","60096","53906","40652","98438","16853","102222","44950","96806","15875","112500","30090","84444","22971","-","**","29107","5185","30921","1455","30362","5014","-","**","25972","12979","25972","12979","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081059800","Census Tract 598, Queens County, New York","549","40","6.2","4.6","89.8","5.6","0.0","5.3","1.3","1.8","0.0","5.3","1.1","1.7","1.6","1.9","6.7","3.5","4.0","3.0","2.0","2.5","25.9","7.4","40.4","8.1","31.7","7.9","401","55","42.6","10.0","57.4","10.0","59.1","9.4","35.7","9.4","5.2","4.8","148","48","81.8","12.5","61.5","16.9","20.3","15.3","18.2","12.5","14.9","12.2","3.4","5.5","42.8","(X)","44.1","(X)","39.2","(X)","87386","16524","-","**","90270","16094","-","**","-","**","-","**","-","**","-","**","112679","103840","-","**","-","**","87045","20212","106875","14567","58438","13417","92276","19511","107708","38643","91875","13586","112882","20901","67446","50010","56125","22799","51324","27284","-","**","-","**","-","**","59375","16560","58750","27148","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081059900","Census Tract 599, Queens County, New York","527","51","88.4","8.2","0.9","1.4","0.0","5.5","7.2","6.8","0.0","5.5","0.0","5.5","3.4","3.9","16.7","7.5","72.9","10.2","0.0","5.5","23.7","9.6","29.0","8.6","47.2","11.2","265","63","35.8","15.8","64.2","15.8","76.2","13.2","7.2","6.2","16.6","11.4","262","56","61.5","16.2","55.0","15.5","6.5","5.7","38.5","16.2","32.1","15.5","6.5","7.7","66.2","(X)","66.8","(X)","65.6","(X)","47898","13972","47727","13616","-","**","-","**","-","**","-","**","-","**","-","**","44833","32688","45000","23946","-","**","78250","67297","62411","30493","24712","2778","87891","40100","112125","82609","75000","31120","89531","29147","-","**","-","**","24556","3076","24219","3321","23839","948","128542","56336","26016","7224","24167","10457","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081060000","Census Tract 600, Queens County, New York","375","19","1.3","1.8","96.0","3.8","1.6","2.7","0.0","7.7","0.0","7.7","0.0","7.7","1.1","1.9","6.4","4.5","1.3","1.8","0.0","7.7","14.4","6.3","42.4","9.9","43.2","8.4","304","31","35.9","10.5","64.1","10.5","55.6","13.6","32.9","11.4","11.5","9.9","71","29","60.6","21.1","54.9","22.5","5.6","8.0","39.4","21.1","31.0","19.8","8.5","12.8","62.4","(X)","67.8","(X)","39.4","(X)","89271","32403","-","**","92000","41257","-","**","-","**","-","**","-","**","-","**","181250","114318","-","**","-","**","141019","851","120060","84415","50000","23655","91500","43723","120625","79201","90750","33922","133750","16420","77727","11185","48542","19828","37679","12418","30625","14783","30125","21706","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081060100","Census Tract 601, Queens County, New York","807","46","77.7","6.8","2.1","2.7","0.0","3.6","3.0","3.6","0.0","3.6","16.2","6.8","1.0","1.8","32.8","8.2","61.1","8.5","5.2","4.7","27.6","8.7","51.7","8.1","15.5","4.4","470","67","41.3","12.7","58.7","12.7","56.6","9.6","28.7","9.8","14.7","6.9","337","64","43.0","16.3","43.0","16.3","0.0","8.5","57.0","16.3","44.2","15.3","12.8","9.8","53.9","(X)","64.0","(X)","39.8","(X)","65350","18427","70250","15120","-","**","-","**","-","**","-","**","60268","47390","-","**","65125","25392","67250","13968","2,500-","***","70417","26243","79125","28068","22344","8265","67500","15088","77273","24233","52000","22085","76364","10596","-","**","31938","2898","52083","20619","46354","35298","46354","35298","-","**","61042","22927","60156","40927","153304","103580","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081060300","Census Tract 603, Queens County, New York","701","42","78.7","8.7","1.0","1.4","0.0","4.2","0.9","1.3","0.0","4.2","17.7","8.3","1.7","2.1","43.2","9.2","53.2","9.0","0.0","4.2","25.4","8.8","52.5","9.2","22.1","7.8","484","84","38.2","11.8","61.8","11.8","69.8","9.8","12.6","7.7","17.6","8.0","217","77","46.5","16.9","35.0","16.1","11.5","8.3","53.5","16.9","47.5","17.0","6.0","7.4","49.8","(X)","48.8","(X)","49.8","(X)","84886","17788","78971","22270","-","**","-","**","-","**","-","**","88816","40322","-","**","108021","50419","68902","13837","-","**","124444","53749","90357","26226","40313","17002","102708","22927","130208","24400","89659","7115","122917","30602","-","**","49750","47952","42188","28500","-","**","30921","12900","138750","1174","54500","44529","-","**","120625","9707","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081060600","Census Tract 606, Queens County, New York","481","27","0.0","6.0","93.6","5.8","0.0","6.0","1.0","1.4","0.0","6.0","3.3","5.1","2.1","3.1","3.3","5.1","0.0","6.0","0.0","6.0","17.3","8.2","41.4","11.4","41.4","10.0","341","52","23.8","11.0","76.2","11.0","62.5","13.3","26.7","12.0","10.9","8.0","140","50","37.1","19.1","33.6","20.1","3.6","5.5","62.9","19.1","50.7","20.1","12.1","18.1","48.4","(X)","56.9","(X)","27.9","(X)","83698","20498","-","**","83750","20177","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","91696","19838","105368","26739","61563","11676","104844","34319","109625","22096","84224","39379","104250","43860","69375","53210","110417","17435","53000","23450","48000","29844","49250","39050","-","**","60000","36310","50313","22531","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081060701","Census Tract 607.01, Queens County, New York","15","25","100.0","73.6","0.0","73.6","0.0","73.6","0.0","73.6","0.0","73.6","0.0","73.6","0.0","73.6","100.0","73.6","0.0","73.6","0.0","73.6","0.0","73.6","100.0","73.6","0.0","73.6","0","11","-","**","-","**","-","**","-","**","-","**","15","25","100.0","73.6","100.0","73.6","0.0","73.6","0.0","73.6","0.0","73.6","0.0","73.6","100.0","(X)","-","(X)","100.0","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081060800","Census Tract 608, Queens County, New York","451","34","0.0","6.4","100.0","6.4","0.0","6.4","0.0","6.4","0.0","6.4","0.0","6.4","0.0","6.4","2.7","4.4","0.0","6.4","0.0","6.4","20.4","6.3","45.2","10.3","34.4","10.3","356","43","34.3","9.2","65.7","9.2","48.9","10.1","38.8","9.6","12.4","7.6","95","34","67.4","26.9","61.1","26.6","6.3","8.2","32.6","26.9","21.1","22.8","11.6","17.6","51.7","(X)","54.5","(X)","28.4","(X)","71750","23701","-","**","71750","23701","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","46223","838","107083","14970","52708","21492","95147","15127","96818","40817","93056","21384","115833","13797","53750","14680","95833","24475","40982","25670","-","**","26000","25069","-","**","41696","15724","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081061000","Census Tract 610, Queens County, New York","402","28","1.5","2.1","98.5","2.1","0.0","7.2","0.0","7.2","0.0","7.2","0.0","7.2","0.0","7.2","0.0","7.2","1.5","2.1","0.0","7.2","20.1","10.2","42.8","13.0","37.1","13.0","352","45","31.3","12.0","68.8","12.0","59.9","12.0","34.1","11.0","6.0","7.1","50","33","100.0","40.3","88.0","19.6","12.0","19.6","0.0","40.3","0.0","40.3","0.0","40.3","60.9","(X)","55.4","(X)","68.0","(X)","76818","11685","-","**","76136","11873","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","71442","20487","107083","48674","35563","7524","80714","9954","110417","39421","74545","12455","106458","40087","59063","13173","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081061200","Census Tract 612, Queens County, New York","511","29","0.0","5.7","96.1","3.8","0.0","5.7","0.0","5.7","0.0","5.7","1.0","1.4","2.9","3.5","1.0","1.7","0.0","5.7","0.0","5.7","13.5","8.0","61.1","11.9","25.4","9.9","419","53","41.1","12.8","58.9","12.8","80.9","9.3","16.9","8.8","2.1","2.6","92","45","50.0","29.7","44.6","28.3","5.4","8.3","50.0","29.7","33.7","30.7","16.3","24.3","56.6","(X)","58.7","(X)","46.7","(X)","117361","35182","-","**","107292","41781","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","127891","44334","138750","14416","79732","21654","129570","16132","129375","58277","129766","18933","138368","11567","80673","31084","-","**","45625","42503","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081061301","Census Tract 613.01, Queens County, New York","2008","84","87.2","4.6","0.9","1.0","0.0","1.5","6.2","3.2","0.0","1.5","3.8","2.6","1.8","2.0","32.2","6.2","60.0","6.6","2.8","2.6","46.8","7.3","33.7","5.5","16.8","4.8","1503","134","42.5","8.0","57.5","8.0","65.9","6.7","23.2","6.1","10.9","4.7","505","127","51.3","15.2","41.6","15.9","9.7","9.7","48.7","15.2","33.3","14.5","15.4","10.2","62.6","(X)","64.4","(X)","55.4","(X)","71316","19402","71000","20732","-","**","-","**","-","**","-","**","44886","32575","81033","1569","-","**","76850","10575","74327","12731","76619","12086","80066","23405","27344","10127","77415","5704","74183","29132","86346","13932","79881","6387","34009","12091","97143","61909","27574","19265","14583","7675","13013","5039","46914","4775","72667","35840","-","**","102857","45992","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081061302","Census Tract 613.02, Queens County, New York","7","5","100.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","100.0","100.0","0.0","100.0","0.0","100.0","100.0","100.0","0.0","100.0","7","5","57.1","57.1","42.9","57.1","42.9","57.1","57.1","57.1","0.0","100.0","0","11","-","**","-","**","-","**","-","**","-","**","-","**","0.0","(X)","0.0","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081061400","Census Tract 614, Queens County, New York","374","25","1.1","1.5","89.8","6.9","0.0","7.7","0.8","1.4","0.0","7.7","6.7","6.4","1.6","2.1","6.7","7.2","1.1","1.5","0.0","7.7","9.1","5.4","47.3","11.3","43.6","10.8","306","41","23.5","9.8","76.5","9.8","65.0","9.8","23.2","9.8","11.8","8.4","68","35","86.8","22.5","80.9","24.2","5.9","8.7","13.2","22.5","13.2","22.5","0.0","33.9","59.9","(X)","64.4","(X)","30.9","(X)","89219","18327","-","**","88594","19165","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","159583","16162","100521","37783","82188","21843","99375","23816","141154","68254","96000","19636","120903","24870","73417","34104","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081061601","Census Tract 616.01, Queens County, New York","684","28","1.9","2.2","94.2","5.1","0.0","4.3","0.6","1.0","0.0","4.3","0.6","0.9","2.8","4.2","2.6","2.2","0.0","4.3","0.0","4.3","11.0","5.6","54.1","8.5","34.9","7.1","494","58","27.9","7.5","72.1","7.5","69.8","10.5","20.0","9.3","10.1","7.4","190","50","62.6","16.4","47.9","18.1","14.7","16.0","37.4","16.4","26.8","18.5","10.5","11.9","59.4","(X)","56.9","(X)","57.4","(X)","88654","21551","-","**","81667","20161","-","**","-","**","-","**","-","**","-","**","116250","101652","-","**","-","**","153393","83090","92000","25963","64750","29473","110000","23424","107500","46341","110000","30518","114917","31535","61161","21724","155185","111573","49375","21486","51691","21438","34479","28884","-","**","-","**","26016","13895","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081061602","Census Tract 616.02, Queens County, New York","352","31","10.2","5.2","83.8","6.5","0.0","8.2","0.0","8.2","0.0","8.2","1.4","2.1","4.5","3.5","7.4","4.3","5.7","3.7","0.0","8.2","23.3","7.7","48.3","10.1","28.4","8.0","276","39","35.1","11.6","64.9","11.6","61.2","11.6","28.6","11.4","10.1","9.1","76","29","68.4","20.0","57.9","21.2","10.5","11.8","31.6","20.0","18.4","14.7","13.2","11.6","61.1","(X)","59.1","(X)","68.4","(X)","94750","14121","33611","14410","100417","9618","-","**","-","**","-","**","-","**","196071","128917","66000","55898","33333","30725","-","**","112727","75943","100000","10574","90227","72375","102381","22409","102426","61761","102188","24994","128819","13957","90341","13718","-","**","33333","8157","32679","27265","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081061800","Census Tract 618, Queens County, New York","676","42","7.2","5.6","90.7","6.1","0.0","4.3","0.0","4.3","0.0","4.3","1.0","1.6","1.0","1.6","0.9","1.2","6.4","5.5","2.2","3.5","30.8","9.2","40.5","9.5","26.5","7.3","403","68","41.7","11.0","58.3","11.0","52.1","11.9","40.9","10.9","6.9","6.7","273","66","43.6","13.4","37.4","12.8","6.2","5.9","56.4","13.4","53.8","13.9","2.6","4.3","45.7","(X)","51.1","(X)","37.7","(X)","59889","22805","45809","18988","65521","24540","-","**","-","**","-","**","-","**","-","**","-","**","46250","31155","-","**","86250","33235","58889","25705","57875","20740","89375","20449","87292","29233","89625","31790","97813","16910","93229","48250","47750","22073","50568","9193","38125","16475","37083","17078","-","**","56429","7585","57530","11802","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081061900","Census Tract 619, Queens County, New York","944","90","92.6","4.4","0.0","3.1","0.0","3.1","3.8","3.0","0.0","3.1","3.6","4.4","0.0","3.1","19.1","9.7","77.1","9.8","4.0","5.2","28.0","11.0","45.4","10.1","22.6","8.4","661","120","26.5","12.7","73.5","12.7","67.6","13.4","20.4","11.3","12.0","10.2","283","102","45.6","22.4","45.6","22.4","0.0","10.0","54.4","22.4","36.7","22.6","17.7","17.7","57.2","(X)","57.6","(X)","56.2","(X)","82069","13120","80690","15958","-","**","-","**","-","**","-","**","-","**","-","**","88167","17411","73952","24763","-","**","78056","51543","100078","15691","44583","25896","97969","24542","96875","44732","98438","29398","101953","17287","81767","38247","-","**","49023","22709","26856","19401","26856","19401","-","**","71364","45225","-","**","88750","11111","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081062000","Census Tract 620, Queens County, New York","514","19","4.3","3.9","90.5","5.5","2.5","4.0","2.7","2.8","0.0","5.7","0.0","5.7","0.0","5.7","5.3","4.0","1.6","2.4","0.0","5.7","22.2","9.1","39.7","11.1","38.1","9.4","414","45","33.8","11.3","66.2","11.3","70.3","11.5","22.5","10.8","7.2","7.1","100","41","65.0","23.6","59.0","23.5","6.0","8.5","35.0","23.6","29.0","23.9","6.0","9.7","41.4","(X)","42.0","(X)","39.0","(X)","94231","14954","77500","58424","96042","25061","-","**","-","**","-","**","-","**","-","**","97344","33957","-","**","-","**","146094","74991","96667","40447","73250","14741","96875","27245","165208","68315","88958","14076","112679","35557","81058","41540","79844","33134","58333","39963","40125","19984","38750","27688","-","**","150809","70165","150368","101197","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081062100","Census Tract 621, Queens County, New York","949","71","93.9","5.0","1.2","1.9","0.0","3.1","0.8","1.3","0.0","3.1","4.1","4.4","0.0","3.1","24.8","8.4","73.2","8.6","2.0","2.7","37.1","8.5","41.1","9.1","19.8","6.8","641","103","44.6","11.1","55.4","11.1","72.5","10.3","20.7","9.2","6.7","6.4","308","87","57.8","17.2","44.8","17.4","13.0","10.1","42.2","17.2","26.6","15.3","15.6","14.2","68.9","(X)","66.0","(X)","59.4","(X)","58625","10098","60865","10436","-","**","-","**","-","**","-","**","33477","5153","-","**","56250","17725","58375","11127","-","**","56786","19468","64265","42608","54773","11172","73607","14948","64423","33883","90469","32686","90469","22927","61964","27650","33938","30610","48269","23872","-","**","-","**","54375","48728","55750","31617","-","**","64250","21350","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081062200","Census Tract 622, Queens County, New York","625","37","5.8","4.2","89.8","5.3","0.0","4.7","1.0","1.3","0.0","4.7","0.0","4.7","3.5","3.4","6.7","4.7","1.8","2.0","0.0","4.7","8.3","4.3","41.1","8.4","50.6","8.1","421","50","18.8","8.3","81.2","8.3","64.6","10.5","34.2","10.5","1.2","1.9","204","49","60.3","14.8","52.5","15.1","7.8","6.5","39.7","14.8","39.7","14.8","0.0","13.6","48.2","(X)","59.6","(X)","24.5","(X)","78009","12935","58958","24556","78750","10121","-","**","-","**","-","**","-","**","-","**","59375","37619","-","**","-","**","-","**","81793","8596","59028","17669","85363","7147","91477","23661","82300","8327","85968","6076","81111","21235","-","**","40294","13213","32721","20508","23523","13689","-","**","56875","43364","56875","43364","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081062300","Census Tract 623, Queens County, New York","780","37","94.7","3.9","3.2","3.4","0.0","3.8","0.0","3.8","0.0","3.8","2.1","1.6","0.0","3.8","23.2","7.7","76.8","7.7","0.0","3.8","31.8","8.6","50.5","9.0","17.7","6.0","557","65","29.4","10.6","70.6","10.6","71.1","7.7","19.6","7.1","9.3","7.1","223","62","52.0","16.7","42.2","17.5","9.9","10.0","48.0","16.7","35.0","15.6","13.0","11.3","74.2","(X)","77.6","(X)","63.2","(X)","74375","13703","72813","12966","82292","74397","-","**","-","**","-","**","-","**","-","**","56964","30897","76399","8613","-","**","76771","15450","76429","22710","30500","25499","82552","15735","90577","40400","75958","10640","90341","14242","39194","1370","108750","108431","36736","25743","-","**","16447","5498","69615","7898","75104","60740","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081062400","Census Tract 624, Queens County, New York","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081062500","Census Tract 625, Queens County, New York","936","46","93.1","4.1","1.1","1.2","0.0","3.2","3.4","3.5","0.0","3.2","2.5","1.7","0.0","3.2","21.6","7.6","73.9","7.4","1.2","1.9","30.0","7.3","49.4","8.3","19.4","5.7","611","73","31.4","9.1","68.6","9.1","74.0","10.0","14.9","8.6","11.1","7.2","325","63","57.2","12.4","48.3","12.9","8.9","5.1","42.8","12.4","39.7","12.0","3.1","3.4","66.0","(X)","72.8","(X)","53.2","(X)","66750","9054","64417","7526","-","**","-","**","-","**","-","**","-","**","-","**","84118","35576","62833","6743","-","**","84632","21903","69625","15715","28875","5312","90871","11079","90500","19064","91181","34645","92333","24674","91042","45895","-","**","38472","12298","33833","12247","26563","12818","87813","87177","43264","16519","42569","25084","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081062600","Census Tract 626, Queens County, New York","854","54","4.0","2.7","90.9","4.7","0.0","3.4","0.0","3.4","0.0","3.4","4.2","3.6","0.9","1.4","7.3","4.7","3.3","2.6","0.0","3.4","27.5","7.9","38.4","6.5","34.1","6.6","730","67","40.0","9.0","60.0","9.0","54.1","9.8","34.7","9.2","11.2","6.4","124","47","38.7","18.9","34.7","18.8","4.0","6.1","61.3","18.9","46.0","20.4","15.3","17.7","65.8","(X)","68.4","(X)","41.9","(X)","81818","13758","74583","48347","86563","17867","-","**","-","**","-","**","-","**","-","**","-","**","80455","18121","-","**","87019","36798","105000","37154","55729","14562","87500","21497","79545","31404","95000","19623","111797","23908","54107","25873","93833","40253","24643","19282","10588","8166","-","**","-","**","52885","40980","53750","15098","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081062700","Census Tract 627, Queens County, New York","985","77","92.1","5.2","0.0","3.0","0.0","3.0","1.4","1.7","0.0","3.0","4.3","3.5","2.2","2.9","39.7","12.4","57.4","12.4","1.7","2.7","28.9","11.0","54.1","12.3","15.2","5.7","811","91","44.8","11.9","55.2","11.9","64.6","13.4","25.2","13.5","10.2","7.1","174","67","56.9","23.2","54.6","23.0","2.3","6.0","43.1","23.2","25.3","18.3","17.8","20.2","72.9","(X)","76.6","(X)","55.7","(X)","68664","16070","68750","16508","-","**","-","**","-","**","-","**","61389","39212","-","**","59159","6878","77440","17547","-","**","75536","16633","76488","28742","26310","15300","75804","15275","61250","23695","86439","18356","90263","20720","58578","21612","67772","55134","-","**","13304","8927","12946","9140","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081062900","Census Tract 629, Queens County, New York","986","79","81.3","8.1","1.0","1.7","0.0","3.0","7.2","4.9","0.0","3.0","10.4","6.3","0.0","3.0","21.6","8.9","71.2","9.8","1.1","1.7","42.7","9.5","36.5","10.3","19.7","5.3","708","91","42.1","8.3","57.9","8.3","74.6","9.4","20.3","8.9","5.1","5.5","278","80","50.0","16.8","47.5","16.9","2.5","4.0","50.0","16.8","38.1","15.5","11.9","13.4","65.2","(X)","74.3","(X)","42.1","(X)","61667","9029","45000","19512","-","**","-","**","-","**","-","**","71555","6159","-","**","63516","21842","46607","24198","-","**","64375","12958","41719","35241","-","**","67500","13910","62292","10392","73750","29427","81875","17504","23382","4911","-","**","40156","13974","30221","13505","26875","12589","-","**","70060","66352","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081063000","Census Tract 630, Queens County, New York","494","44","0.0","5.9","97.0","2.9","0.0","5.9","0.0","5.9","0.0","5.9","0.0","5.9","3.0","2.9","1.4","2.0","0.0","5.9","2.0","2.9","17.6","7.6","47.2","9.5","33.2","7.9","393","58","29.5","9.6","70.5","9.6","65.1","9.8","28.8","10.6","6.1","6.1","101","52","51.5","22.9","32.7","21.2","18.8","22.4","48.5","22.9","48.5","22.9","0.0","25.3","59.5","(X)","54.7","(X)","72.3","(X)","82083","46189","-","**","83125","53724","-","**","-","**","-","**","-","**","78125","70861","-","**","-","**","-","**","165972","95324","130066","109853","71029","16214","123897","26349","165278","68231","103438","52535","131447","26057","81458","33086","173125","153296","46776","24490","45658","5852","43125","25852","-","**","72663","27170","72663","27170","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
