"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36081020800","Census Tract 208, Queens County, New York","769","41","25.7","9.7","29.1","11.9","0.0","4.1","8.2","6.8","0.0","4.1","34.9","12.5","2.1","2.3","32.6","7.5","16.4","6.5","2.3","3.6","35.6","11.1","47.3","11.2","14.7","8.1","605","84","39.3","11.7","60.7","11.7","56.5","13.1","29.4","12.6","14.0","8.0","164","78","58.5","25.7","53.7","25.5","4.9","7.5","41.5","25.7","30.5","24.2","11.0","17.3","57.0","(X)","54.9","(X)","56.7","(X)","51222","9296","60625","36764","61875","84544","-","**","31736","127086","-","**","31778","33348","65000","88613","49280","15959","81500","62077","-","**","45139","32270","61250","58382","51793","46885","59188","31809","76667","56705","56534","31367","75833","57583","51630","29038","55511","9170","30774","5884","24167","13339","23056","14949","-","**","32024","5779","35156","6846","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081021200","Census Tract 212, Queens County, New York","633","70","18.5","8.4","9.0","8.2","0.0","5.0","20.9","9.7","0.0","5.0","48.5","10.9","3.2","3.3","60.5","9.1","5.4","5.1","6.8","6.6","30.6","10.9","33.3","12.3","29.2","11.2","377","82","44.8","13.7","55.2","13.7","58.9","11.3","25.5","10.5","15.6","11.5","256","89","43.0","21.5","35.2","20.0","7.8","9.8","57.0","21.5","53.9","21.6","3.1","5.1","30.3","(X)","30.8","(X)","20.7","(X)","33578","14928","57841","30771","34009","23071","-","**","20357","27068","-","**","25766","19766","102727","84868","38036","32542","19583","29348","8953","414","46250","25024","46146","30629","20107","7845","48878","6698","47853","13544","59545","20016","54375","16923","23984","6402","46979","56515","20153","16621","20408","4582","19583","13376","21786","4254","9781","31608","9605","25123","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081021400","Census Tract 214, Queens County, New York","2069","150","23.2","8.6","11.2","5.6","0.0","1.6","29.3","7.4","0.0","1.6","33.3","9.9","3.0","3.3","35.0","9.0","16.5","7.3","0.0","1.6","50.5","8.8","40.9","9.0","8.7","3.8","1394","199","58.2","14.0","41.8","14.0","72.5","13.2","20.4","10.8","7.1","6.9","675","182","50.7","13.8","44.9","13.7","5.8","7.2","49.3","13.8","46.2","14.0","3.1","3.6","28.6","(X)","28.1","(X)","27.7","(X)","56295","12838","41681","24556","34831","17922","-","**","64654","15903","-","**","48176","27947","62039","14463","38722","9003","70156","35408","-","**","67500","13220","48700","14114","39258","17436","63085","11287","63218","14192","61719","21450","70487","12582","34628","14681","71972","62080","45824","8717","31875","9724","29417","7922","120694","123115","62161","47772","62083","42167","140313","196372","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081021600","Census Tract 216, Queens County, New York","1855","94","61.2","6.6","13.2","5.2","0.0","1.7","13.2","4.2","0.0","1.7","10.1","6.0","2.3","2.3","21.9","6.8","52.8","7.1","2.1","2.7","32.5","8.3","42.3","6.9","23.1","5.6","1056","159","31.5","9.3","68.5","9.3","83.1","9.6","13.9","8.3","2.9","4.8","799","149","53.2","9.8","45.1","10.9","8.1","7.5","46.8","9.8","36.5","10.0","10.3","7.4","43.0","(X)","42.0","(X)","44.3","(X)","65461","26559","83750","43709","95417","42824","-","**","48949","10875","-","**","64242","40225","14519","48648","85064","52115","65865","36097","60927","6449","98125","24747","67981","54165","33203","23215","95938","26095","94821","41281","96198","61697","101618","20409","50114","22046","-","**","53808","4673","51569","12976","39625","26206","120871","69590","54826","23852","54063","23895","76250","70572","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081021900","Census Tract 219, Queens County, New York","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","12","-","**","-","**","-","**","-","**","-","**","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081022001","Census Tract 220.01, Queens County, New York","2780","117","45.1","7.5","19.5","6.1","0.5","0.8","18.0","5.8","0.0","1.2","11.5","4.6","5.4","3.0","21.7","4.9","40.9","7.2","4.7","2.8","46.9","5.8","32.9","6.0","15.5","3.1","1482","174","42.9","8.8","57.1","8.8","74.2","8.8","19.0","8.2","6.7","4.6","1298","184","62.0","11.1","52.0","11.2","10.0","7.0","38.0","11.1","32.8","9.6","5.2","5.8","22.7","(X)","21.7","(X)","22.6","(X)","60167","11962","49179","14628","65625","26227","-","**","70455","13247","-","**","48750","69539","43917","70724","48605","17112","49231","18355","9696","24985","63657","13607","85093","29753","41691","13924","66731","25950","48837","20245","87727","27345","80125","31208","46111","13010","86488","38261","53363","9861","53507","7860","52633","11151","99167","37200","48750","39637","53000","34079","9704","134134","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081022002","Census Tract 220.02, Queens County, New York","2416","125","51.5","6.5","18.8","5.6","0.0","1.3","15.0","3.9","0.0","1.3","11.8","5.3","2.8","2.1","20.4","5.9","42.9","6.7","3.7","2.8","37.8","7.3","41.6","7.3","16.9","4.1","1457","180","35.8","9.5","64.2","9.5","73.0","8.3","17.0","6.5","10.0","6.6","959","169","45.2","10.7","43.3","10.2","1.9","3.1","54.8","10.7","49.7","10.9","5.1","6.4","18.7","(X)","18.1","(X)","15.0","(X)","64714","10027","55640","7626","75991","28665","-","**","72038","15000","-","**","76026","36192","81154","93600","76378","18547","52399","10940","94081","4948","69964","9418","64375","19416","37661","14082","77328","8574","77179","12268","77670","14268","81096","6041","58750","24799","85547","21228","48843","20537","52527","11520","51442","12954","156000","124611","42833","41602","24018","32366","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081022900","Census Tract 229, Queens County, New York","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","12","-","**","-","**","-","**","-","**","-","**","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081023000","Census Tract 230, Queens County, New York","449","65","41.9","11.9","6.5","5.8","0.0","7.0","32.1","12.7","0.0","7.0","19.6","11.2","0.0","7.0","25.8","13.0","38.1","12.0","2.9","3.4","29.8","13.8","45.9","13.6","21.4","10.8","408","69","43.6","14.6","56.4","14.6","80.4","12.8","14.5","11.1","5.1","5.7","41","37","12.2","22.3","12.2","22.3","0.0","46.3","87.8","22.3","24.4","39.9","63.4","44.0","42.5","(X)","41.7","(X)","41.5","(X)","58656","10663","67361","103234","51813","86818","-","**","46774","17733","-","**","59375","68530","-","**","59563","84416","66181","65062","38194","29475","47177","15171","92500","86719","59167","33272","58250","9800","58750","38629","57639","12800","56250","14368","58819","63154","172981","277777","111625","74154","-","**","-","**","-","**","112250","38176","-","**","123088","106601","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081023200","Census Tract 232, Queens County, New York","1681","104","19.3","5.0","12.1","4.1","0.0","1.9","34.4","8.8","0.0","1.9","24.6","7.6","9.6","4.7","37.9","7.6","12.2","4.0","1.5","2.3","42.4","8.1","43.0","7.4","13.1","3.9","1177","151","30.5","7.8","69.5","7.8","70.9","8.5","15.5","6.8","13.6","7.3","504","131","52.6","13.9","35.5","12.7","17.1","11.3","47.4","13.9","32.9","10.8","14.5","11.3","29.3","(X)","29.4","(X)","29.2","(X)","70324","20072","61500","19984","71597","18231","-","**","56947","47380","-","**","57083","42035","99375","74416","81960","15978","53638","4996","-","**","58750","29778","82593","19210","56250","32409","81369","23816","83906","43072","80833","27167","86912","18482","74792","30040","54677","6590","56964","17485","54708","17776","56771","32319","54000","60898","70347","33713","53750","38256","76250","51337","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081023500","Census Tract 235, Queens County, New York","2684","126","50.4","7.7","3.1","2.6","0.0","1.2","25.0","5.0","0.0","1.2","19.6","6.6","2.0","2.2","57.9","6.0","14.2","5.2","4.7","3.0","52.5","6.8","30.4","6.0","12.4","3.0","1873","228","45.1","8.2","54.9","8.2","61.2","7.6","22.5","6.3","16.3","7.2","811","189","47.5","12.2","28.5","12.5","19.0","12.3","52.5","12.2","31.4","13.2","21.1","11.7","55.2","(X)","54.5","(X)","47.8","(X)","47270","8431","52746","8789","30806","5685","-","**","41316","22276","-","**","46490","18139","21949","161835","46106","6846","59194","6948","50781","63304","41348","18298","46578","9294","55000","11788","42784","6069","33558","6040","46978","5678","42222","7366","43438","11246","44107","17044","49567","29122","36492","36558","13285","6297","107647","66691","53893","26927","29837","3487","57863","3670","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081023600","Census Tract 236, Queens County, New York","763","57","27.4","8.9","6.8","5.1","0.0","4.2","34.9","9.8","0.0","4.2","27.9","9.6","3.0","3.0","37.4","8.3","14.9","8.3","4.2","4.7","31.3","9.6","44.7","9.9","19.8","5.6","564","81","45.0","10.4","55.0","10.4","60.8","11.6","21.5","9.0","17.7","9.7","199","76","44.2","20.7","37.2","19.3","7.0","8.0","55.8","20.7","45.2","21.9","10.6","12.3","36.8","(X)","34.6","(X)","35.2","(X)","45329","12744","29958","33170","54844","58441","-","**","58214","38758","-","**","36875","9303","45536","62237","34345","8427","47083","27421","78000","97214","46964","15208","37784","13257","52578","17651","53400","11203","36818","27480","55893","19432","56188","17790","35739","11955","67212","23712","28993","5750","32813","18689","26250","27194","34688","73102","28708","4358","27833","3333","34519","86959","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081023800","Census Tract 238, Queens County, New York","1411","86","11.1","4.7","19.3","5.2","0.0","2.3","28.7","5.1","0.0","2.3","34.7","7.4","6.2","4.1","45.4","6.5","3.5","2.5","6.5","4.4","36.2","9.3","49.0","8.8","8.3","3.5","1046","129","50.0","11.1","50.0","11.1","69.9","9.4","20.3","8.6","9.8","5.9","365","113","58.4","19.8","48.2","18.7","10.1","10.2","41.6","19.8","33.7","19.6","7.9","10.3","38.1","(X)","41.5","(X)","17.0","(X)","39426","5214","57143","34768","57625","23145","-","**","24044","4247","-","**","43382","7100","43487","16959","39739","7566","80104","26144","38600","62140","44961","19413","38210","6551","24196","23656","42813","9369","27917","10621","56433","23271","46133","8344","38065","19197","46964","23464","31510","3498","12108","20660","11418","952","32011","20254","36184","12546","32245","6684","48092","10167","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081024000","Census Tract 240, Queens County, New York","1746","120","10.1","4.0","22.1","7.6","0.0","1.8","19.1","6.6","0.0","1.8","43.5","7.0","5.1","3.4","49.5","6.9","3.5","2.4","0.9","1.3","43.0","7.9","41.5","7.7","14.7","4.8","1201","161","61.7","8.2","38.3","8.2","55.5","9.9","23.5","8.8","21.0","8.6","545","139","61.1","14.9","55.6","16.9","5.5","8.5","38.9","14.9","25.5","12.7","13.4","13.9","39.9","(X)","41.6","(X)","34.9","(X)","34965","4364","34271","20555","54250","24994","-","**","33750","12248","-","**","31838","7048","52768","42775","31632","6610","73594","75138","-","**","36609","9852","29495","7391","22308","11157","34544","4635","32896","9130","38750","20973","36426","3032","28351","17248","30431","6903","28011","14112","20875","13435","16250","26045","-","**","37434","7848","37557","26835","37401","157387","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081024300","Census Tract 243, Queens County, New York","1789","105","60.6","7.6","1.3","2.2","0.0","1.8","29.2","6.9","0.0","1.8","7.7","5.0","1.2","1.3","27.5","6.8","40.9","7.4","0.0","1.8","29.1","7.3","39.5","7.8","31.4","6.1","1328","137","32.2","7.9","67.8","7.9","71.0","7.9","24.0","7.7","5.0","3.8","461","127","51.6","13.9","39.0","13.9","12.6","12.1","48.4","13.9","43.6","15.1","4.8","6.8","54.1","(X)","54.6","(X)","47.3","(X)","57961","17663","57813","19911","-","**","-","**","48125","20286","-","**","68207","94186","115114","145383","65000","28833","54886","22327","-","**","47288","23057","63929","27340","47174","15461","60682","14835","47750","14285","64758","11641","51250","15543","64583","32732","73125","7977","43893","10123","35526","30068","24750","9095","84500","61501","45924","16076","45598","26805","48250","33436","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081024500","Census Tract 245, Queens County, New York","2159","84","63.4","8.7","4.8","3.6","0.0","1.5","14.2","3.9","0.0","1.5","15.8","8.2","1.9","1.8","33.0","8.2","49.0","8.9","1.6","1.7","23.3","7.1","39.4","8.0","35.7","6.4","1432","182","39.0","9.5","61.0","9.5","58.6","10.0","27.4","10.1","14.0","6.3","727","180","70.7","15.0","61.5","14.4","9.2","10.7","29.3","15.0","23.1","12.3","6.2","6.9","42.4","(X)","46.6","(X)","34.0","(X)","47527","13833","54891","17081","60479","14976","-","**","29333","23114","-","**","29472","18347","32292","77468","39872","14149","53424","13921","9625","75710","50000","27983","49517","14984","37532","12306","41667","16848","52768","35955","39841","12744","42050","33089","40828","16877","65921","41097","48166","25602","29095","9410","27651","7469","59111","63993","65026","26550","66198","14130","49315","5245","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081024600","Census Tract 246, Queens County, New York","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","12","-","**","-","**","-","**","-","**","-","**","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081024700","Census Tract 247, Queens County, New York","490","47","44.5","12.8","1.0","1.6","0.0","6.4","40.2","13.3","0.0","6.4","14.3","8.5","0.0","6.4","30.6","12.2","28.2","10.8","4.3","5.2","46.9","12.7","36.7","12.5","12.0","6.5","325","69","40.0","18.9","60.0","18.9","59.7","16.4","30.8","15.7","9.5","7.6","165","63","38.2","21.2","13.9","13.2","24.2","20.4","61.8","21.2","58.8","21.1","3.0","4.4","54.5","(X)","67.4","(X)","29.1","(X)","51875","9629","53750","15065","-","**","-","**","51467","17752","-","**","39444","40911","-","**","38625","8195","59583","42074","35313","14355","52222","5731","58929","30150","43194","59675","53977","31031","54773","33789","44417","50593","44300","21893","74167","41482","75114","69232","51424","5392","45568","39095","45795","17966","37292","133919","52014","6644","51840","5478","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081024900","Census Tract 249, Queens County, New York","2083","164","51.5","7.7","2.4","3.1","0.0","1.5","38.3","7.1","0.0","1.5","6.5","5.5","1.3","1.5","27.1","7.4","32.5","7.0","2.4","2.8","51.7","8.6","33.2","7.7","12.8","5.3","1191","188","42.7","11.9","57.3","11.9","80.1","10.2","17.1","9.3","2.8","3.1","892","176","45.5","11.0","34.6","10.6","10.9","8.5","54.5","11.0","32.4","11.1","22.1","9.3","41.0","(X)","57.7","(X)","18.7","(X)","62568","10279","51810","7145","90644","29023","-","**","76667","22252","-","**","81722","31574","45313","49065","53333","42401","54522","8997","6786","163629","73409","15198","54293","17816","27292","21822","64972","16537","58854","25723","67381","22829","64886","25023","65208","41907","29792","148723","51875","13902","20833","29127","18650","10773","90189","56571","59224","8264","56979","10934","73239","45310","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025100","Census Tract 251, Queens County, New York","2358","154","56.5","7.6","0.6","1.0","0.0","1.4","26.8","7.1","0.0","1.4","14.8","6.1","1.2","1.4","42.0","7.6","32.6","6.8","1.5","2.3","40.3","7.6","34.4","8.5","23.8","6.5","1168","216","35.7","8.3","64.3","8.3","64.8","10.8","25.3","9.6","9.9","7.6","1190","203","39.2","13.0","32.2","12.5","7.0","6.5","60.8","13.0","27.1","12.1","33.8","13.1","42.3","(X)","36.7","(X)","43.8","(X)","49722","9038","50206","7791","-","**","-","**","49917","32654","-","**","43854","39640","-","**","50040","15444","47049","12361","-","**","58849","10098","47128","14625","30913","17334","49944","16279","58651","27567","48458","14320","60787","19873","42555","2461","59527","67976","42583","13782","24231","32440","19904","18065","51738","11769","52031","17755","27414","20224","61667","28133","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025301","Census Tract 253.01, Queens County, New York","1969","109","67.2","7.7","1.0","1.2","0.0","1.6","21.3","7.2","0.0","1.6","6.1","4.5","4.4","2.1","35.4","8.7","39.8","8.3","2.8","3.0","45.8","7.8","36.8","7.6","14.7","4.4","862","164","39.0","13.3","61.0","13.3","65.5","12.6","18.9","9.6","15.5","9.4","1107","180","56.5","12.2","50.6","11.7","5.9","6.2","43.5","12.2","27.2","10.1","16.4","9.6","48.0","(X)","48.5","(X)","47.7","(X)","52816","9390","54646","7139","18021","19908","-","**","42375","35334","-","**","27480","23402","43636","122981","53347","15260","53142","19269","32148","13371","56076","8846","54265","43789","27096","23640","71250","23872","70063","32882","82634","30058","83621","18524","28606","7583","107700","80012","36326","12133","27022","8304","25809","9279","148018","199575","53047","16927","37008","19398","83323","31757","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025302","Census Tract 253.02, Queens County, New York","1096","122","63.5","9.4","2.5","3.3","0.0","2.9","25.7","7.7","0.0","2.9","8.3","5.6","0.0","2.9","36.6","10.3","35.6","8.3","5.1","5.3","53.4","11.5","32.5","9.7","9.0","5.5","513","156","52.4","18.2","47.6","18.2","58.9","17.7","21.2","14.4","19.9","14.6","583","153","54.0","16.3","29.5","15.9","24.5","16.1","46.0","16.3","43.7","16.6","2.2","3.2","31.8","(X)","35.3","(X)","28.8","(X)","49914","9118","53077","9310","73313","81890","-","**","38015","11839","-","**","63750","27400","-","**","44438","14803","59015","17079","2,500-","***","54688","10753","51500","27758","14671","7015","51188","19609","37083","12312","80729","28320","51625","25941","53882","58851","41042","79977","48987","13463","43867","32029","44000","44183","43646","141507","49914","10981","49849","9842","65469","59062","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025400","Census Tract 254, Queens County, New York","2901","141","2.4","1.7","71.5","7.4","3.4","4.0","4.3","2.7","0.0","1.1","17.3","6.2","1.0","1.1","17.3","6.1","0.8","0.8","3.0","2.8","34.2","7.7","36.3","7.4","26.4","4.2","1872","217","51.4","10.1","48.6","10.1","33.7","8.2","56.4","8.5","9.9","5.1","1029","216","56.6","13.0","44.8","10.9","11.8","8.6","43.4","13.0","35.7","13.5","7.8","6.1","53.1","(X)","56.9","(X)","45.9","(X)","29973","7449","12946","27041","31401","9546","58106","75244","19200","1539","-","**","31051","25982","12333","2050","18203","25706","123036","116243","36364","34918","36326","15591","41357","28491","20000","4601","33679","7852","25168","7995","41367","17780","60744","28210","25673","7897","29267","24463","20853","6637","15114","7906","14052","1578","90642","83947","26563","30679","25104","22914","108071","42496","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025500","Census Tract 255, Queens County, New York","491","57","48.3","14.3","0.0","6.4","1.2","1.7","45.8","15.1","0.0","6.4","3.1","3.5","1.6","2.8","11.4","6.5","42.8","14.1","4.9","5.7","49.5","11.9","36.7","12.9","9.0","6.4","323","71","47.4","17.0","52.6","17.0","78.3","11.8","12.1","7.3","9.6","8.0","168","70","59.5","29.4","50.0","25.9","9.5","13.3","40.5","29.4","24.4","22.5","16.1","22.5","45.8","(X)","43.3","(X)","50.6","(X)","74632","14868","77813","26257","-","**","-","**","81750","72485","-","**","17344","56356","-","**","36250","37462","79500","53439","82500","124082","77829","25349","83750","86693","46563","21406","81250","46729","80250","55616","93750","81642","106150","43008","53125","107582","41550","11118","50833","49941","51667","43581","41912","27202","123333","52822","6875","310829","2,500-","***","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025700","Census Tract 257, Queens County, New York","518","64","63.7","14.4","0.0","6.1","0.0","6.1","32.8","14.3","0.0","6.1","1.4","2.8","2.1","2.5","26.8","11.1","38.2","13.3","3.9","4.5","46.3","13.3","37.6","10.5","12.2","9.2","323","89","42.4","19.9","57.6","19.9","77.7","16.8","20.1","15.5","2.2","4.4","195","79","37.4","22.2","32.3","21.7","5.1","8.4","62.6","22.2","52.3","22.2","10.3","11.0","43.2","(X)","46.4","(X)","37.9","(X)","61250","17945","58068","23949","-","**","-","**","77794","58976","-","**","-","**","105208","66716","74087","35410","43000","17814","110227","215185","72692","19199","63281","41922","36198","10233","75509","10097","50536","35926","93068","32698","76991","15949","73798","26914","-","**","36336","10168","26406","30261","22448","17966","-","**","37241","10600","36379","9602","110227","139039","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025800","Census Tract 258, Queens County, New York","429","57","1.9","2.0","92.1","5.8","0.0","7.3","4.7","4.9","0.0","7.3","0.0","7.3","1.4","2.4","2.1","2.3","1.2","1.7","6.8","5.8","38.9","12.1","38.7","10.8","15.6","7.6","365","60","44.4","14.7","55.6","14.7","45.5","14.0","35.6","14.8","18.9","9.6","64","37","54.7","30.8","45.3","31.6","9.4","15.4","45.3","30.8","32.8","31.6","12.5","21.4","41.3","(X)","45.8","(X)","15.6","(X)","67337","18915","98000","137243","66793","16781","-","**","105417","45860","-","**","-","**","-","**","130625","176983","-","**","67014","54714","63523","80083","91875","56402","49306","48358","64583","12605","46591","33764","73750","23330","90625","18825","29000","57277","63750","7086","34737","47663","33482","35556","34018","20345","2,500-","***","144531","97567","160481","201939","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025900","Census Tract 259, Queens County, New York","1148","84","54.6","9.8","1.1","1.4","1.0","1.8","34.5","8.5","0.0","2.8","8.0","5.8","0.7","1.6","39.2","8.0","24.0","6.1","0.0","2.8","57.1","9.4","30.3","9.2","12.5","4.5","579","109","46.3","9.9","53.7","9.9","81.2","11.7","13.6","9.8","5.2","6.0","569","117","55.5","13.5","49.7","13.7","5.8","6.8","44.5","13.5","24.4","11.4","20.0","12.4","33.1","(X)","51.1","(X)","14.8","(X)","49628","10009","60450","13445","22321","53803","-","**","52566","25717","-","**","14722","27319","-","**","37708","8222","81250","26850","-","**","50417","9425","56528","26942","35714","32855","48036","13270","42368","11268","61563","21361","54565","12936","26354","15238","19706","92568","49760","16895","35357","20518","31326","10347","64563","162437","55792","8234","48317","18849","61800","30600","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026000","Census Tract 260, Queens County, New York","639","60","2.3","2.8","82.0","7.5","0.0","5.0","3.4","3.2","0.0","5.0","12.2","7.2","0.0","5.0","11.7","7.3","0.0","5.0","0.0","5.0","46.0","10.1","40.8","11.1","13.1","5.7","521","79","58.5","11.7","41.5","11.7","33.0","11.8","57.6","12.4","9.4","7.0","118","47","66.1","18.0","33.1","21.4","33.1","22.7","33.9","18.0","17.8","13.1","16.1","17.0","68.7","(X)","71.8","(X)","46.6","(X)","44659","7914","43295","28116","45357","11072","-","**","72188","116105","-","**","38333","43496","-","**","24539","28720","-","**","-","**","41711","16372","46146","10782","86316","42137","43527","5657","37188","29484","50588","36023","53523","37685","25455","9206","130156","232201","27500","31928","36250","35146","12411","7171","57813","30872","22917","41911","23542","33492","9659","115325","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026100","Census Tract 261, Queens County, New York","2423","109","39.8","7.5","2.5","2.4","0.5","1.0","48.3","6.5","0.0","1.3","6.6","3.7","2.3","2.7","32.4","7.5","16.8","5.3","3.1","2.6","47.9","8.0","35.3","8.4","13.8","4.8","1663","204","47.4","6.6","52.6","6.6","73.9","9.5","19.4","7.5","6.7","4.9","760","183","27.6","12.4","24.7","11.7","2.9","3.5","72.4","12.4","51.1","15.3","21.3","12.2","41.8","(X)","49.5","(X)","22.2","(X)","47821","5975","51797","12446","65117","33503","-","**","47743","4706","-","**","27697","14668","70590","54080","41667","20986","52339","15681","28462","44219","48321","7338","53304","12763","24589","19272","49351","5508","43911","7404","52485","17259","51703","6470","43000","9047","44435","31836","32825","4106","12250","20220","11333","15867","152708","37855","35417","24385","32426","5853","72927","17102","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026200","Census Tract 262, Queens County, New York","400","43","7.5","7.8","66.0","16.3","0.0","7.8","4.0","5.0","0.0","7.8","17.8","14.1","4.8","5.1","26.8","15.9","0.0","7.8","0.0","7.8","37.8","13.2","42.3","13.2","20.0","11.1","342","55","45.9","16.3","54.1","16.3","57.6","13.3","40.6","13.8","1.8","2.5","58","46","60.3","36.0","60.3","36.0","0.0","38.9","39.7","36.0","39.7","36.0","0.0","38.9","48.5","(X)","50.0","(X)","39.7","(X)","55132","23913","78125","19829","63167","33965","-","**","49038","31358","-","**","34291","15165","77969","109737","34155","17537","-","**","-","**","52054","20949","48750","33230","80185","30229","55789","29855","44813","17983","80372","24255","80372","20031","44313","30034","101250","174825","21111","10242","25813","7129","25813","7129","-","**","4554","33201","4554","33201","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
